
Predictions were generated on 14-Jan-2021 at 17:43:24 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.5.0-10-gb4fd3acc
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn

Description from the FAST input file: IEA task 37 RWT turbine -- https://github.com/IEAWindTask37/IEA-3.4-130-RWT

Time	Azimuth	BldPitch1	GenSpeed	IPDefl1	LSSGagMya	LSSGagMza	OoPDefl1	RootFxb1	RootFyb1	RootFzb1	RootMxb1	RootMyb1	RootMzb1	RotSpeed	RotTorq	YawPzn
   16.1125	 2.506E+02	 1.170E+00	 9.715E+02	-3.374E-01	 8.789E+02	-2.289E+03	 3.459E+00	 1.608E+02	 1.256E+02	 3.956E+02	-2.243E+03	 5.763E+03	 1.349E+01	 1.004E+01	 2.031E+03	 0.000E+00
   16.1188	 2.510E+02	 1.170E+00	 9.715E+02	-3.374E-01	 8.677E+02	-2.290E+03	 3.458E+00	 1.607E+02	 1.257E+02	 3.946E+02	-2.241E+03	 5.761E+03	 1.340E+01	 1.004E+01	 2.060E+03	 0.000E+00
   16.1250	 2.514E+02	 1.170E+00	 9.715E+02	-3.374E-01	 8.562E+02	-2.292E+03	 3.457E+00	 1.606E+02	 1.258E+02	 3.937E+02	-2.239E+03	 5.759E+03	 1.331E+01	 1.004E+01	 2.087E+03	 0.000E+00
   16.1313	 2.517E+02	 1.170E+00	 9.715E+02	-3.374E-01	 8.444E+02	-2.294E+03	 3.456E+00	 1.606E+02	 1.259E+02	 3.928E+02	-2.237E+03	 5.757E+03	 1.324E+01	 1.004E+01	 2.112E+03	 0.000E+00
   16.1375	 2.521E+02	 1.170E+00	 9.715E+02	-3.373E-01	 8.324E+02	-2.297E+03	 3.455E+00	 1.605E+02	 1.260E+02	 3.918E+02	-2.235E+03	 5.756E+03	 1.315E+01	 1.004E+01	 2.136E+03	 0.000E+00
   16.1438	 2.525E+02	 1.170E+00	 9.715E+02	-3.373E-01	 8.200E+02	-2.300E+03	 3.454E+00	 1.604E+02	 1.261E+02	 3.909E+02	-2.234E+03	 5.754E+03	 1.309E+01	 1.004E+01	 2.159E+03	 0.000E+00
   16.1500	 2.529E+02	 1.170E+00	 9.715E+02	-3.372E-01	 8.073E+02	-2.303E+03	 3.453E+00	 1.604E+02	 1.262E+02	 3.899E+02	-2.233E+03	 5.752E+03	 1.303E+01	 1.004E+01	 2.180E+03	 0.000E+00
   16.1562	 2.533E+02	 1.170E+00	 9.715E+02	-3.372E-01	 7.942E+02	-2.306E+03	 3.452E+00	 1.603E+02	 1.263E+02	 3.890E+02	-2.232E+03	 5.751E+03	 1.298E+01	 1.004E+01	 2.199E+03	 0.000E+00
   16.1625	 2.536E+02	 1.170E+00	 9.715E+02	-3.371E-01	 7.808E+02	-2.310E+03	 3.451E+00	 1.602E+02	 1.264E+02	 3.880E+02	-2.231E+03	 5.749E+03	 1.294E+01	 1.004E+01	 2.216E+03	 0.000E+00
   16.1687	 2.540E+02	 1.170E+00	 9.715E+02	-3.371E-01	 7.671E+02	-2.314E+03	 3.450E+00	 1.602E+02	 1.265E+02	 3.871E+02	-2.231E+03	 5.748E+03	 1.291E+01	 1.004E+01	 2.231E+03	 0.000E+00
   16.1750	 2.544E+02	 1.170E+00	 9.715E+02	-3.370E-01	 7.530E+02	-2.318E+03	 3.449E+00	 1.601E+02	 1.267E+02	 3.861E+02	-2.232E+03	 5.746E+03	 1.289E+01	 1.004E+01	 2.244E+03	 0.000E+00
   16.1813	 2.548E+02	 1.170E+00	 9.715E+02	-3.369E-01	 7.385E+02	-2.323E+03	 3.448E+00	 1.601E+02	 1.268E+02	 3.851E+02	-2.232E+03	 5.745E+03	 1.289E+01	 1.004E+01	 2.255E+03	 0.000E+00
   16.1875	 2.551E+02	 1.170E+00	 9.715E+02	-3.368E-01	 7.237E+02	-2.328E+03	 3.447E+00	 1.600E+02	 1.270E+02	 3.842E+02	-2.233E+03	 5.744E+03	 1.289E+01	 1.004E+01	 2.263E+03	 0.000E+00
   16.1938	 2.555E+02	 1.170E+00	 9.715E+02	-3.367E-01	 7.083E+02	-2.333E+03	 3.447E+00	 1.599E+02	 1.271E+02	 3.832E+02	-2.235E+03	 5.742E+03	 1.291E+01	 1.004E+01	 2.270E+03	 0.000E+00
   16.2000	 2.559E+02	 1.170E+00	 9.715E+02	-3.366E-01	 6.926E+02	-2.339E+03	 3.446E+00	 1.599E+02	 1.273E+02	 3.822E+02	-2.237E+03	 5.741E+03	 1.296E+01	 1.004E+01	 2.274E+03	 0.000E+00
   16.2063	 2.563E+02	 1.170E+00	 9.715E+02	-3.364E-01	 6.768E+02	-2.345E+03	 3.445E+00	 1.598E+02	 1.275E+02	 3.812E+02	-2.240E+03	 5.740E+03	 1.298E+01	 1.004E+01	 2.276E+03	 0.000E+00
   16.2125	 2.566E+02	 1.170E+00	 9.715E+02	-3.363E-01	 6.602E+02	-2.352E+03	 3.444E+00	 1.598E+02	 1.277E+02	 3.802E+02	-2.243E+03	 5.739E+03	 1.305E+01	 1.004E+01	 2.275E+03	 0.000E+00
   16.2188	 2.570E+02	 1.170E+00	 9.715E+02	-3.361E-01	 6.435E+02	-2.358E+03	 3.443E+00	 1.597E+02	 1.279E+02	 3.792E+02	-2.246E+03	 5.738E+03	 1.312E+01	 1.004E+01	 2.273E+03	 0.000E+00
   16.2250	 2.574E+02	 1.170E+00	 9.715E+02	-3.360E-01	 6.263E+02	-2.365E+03	 3.443E+00	 1.596E+02	 1.281E+02	 3.783E+02	-2.251E+03	 5.737E+03	 1.320E+01	 1.004E+01	 2.268E+03	 0.000E+00
   16.2312	 2.578E+02	 1.170E+00	 9.715E+02	-3.358E-01	 6.088E+02	-2.373E+03	 3.442E+00	 1.596E+02	 1.283E+02	 3.773E+02	-2.255E+03	 5.736E+03	 1.330E+01	 1.004E+01	 2.260E+03	 0.000E+00
   16.2375	 2.581E+02	 1.170E+00	 9.715E+02	-3.356E-01	 5.909E+02	-2.380E+03	 3.441E+00	 1.595E+02	 1.285E+02	 3.763E+02	-2.261E+03	 5.735E+03	 1.341E+01	 1.004E+01	 2.251E+03	 0.000E+00
   16.2438	 2.585E+02	 1.170E+00	 9.715E+02	-3.354E-01	 5.726E+02	-2.388E+03	 3.441E+00	 1.595E+02	 1.288E+02	 3.753E+02	-2.266E+03	 5.734E+03	 1.353E+01	 1.004E+01	 2.239E+03	 0.000E+00
   16.2500	 2.589E+02	 1.170E+00	 9.715E+02	-3.351E-01	 5.541E+02	-2.396E+03	 3.440E+00	 1.594E+02	 1.291E+02	 3.743E+02	-2.272E+03	 5.733E+03	 1.366E+01	 1.004E+01	 2.226E+03	 0.000E+00
   16.2563	 2.593E+02	 1.170E+00	 9.715E+02	-3.349E-01	 5.352E+02	-2.404E+03	 3.439E+00	 1.594E+02	 1.293E+02	 3.733E+02	-2.279E+03	 5.732E+03	 1.381E+01	 1.004E+01	 2.210E+03	 0.000E+00
   16.2625	 2.597E+02	 1.170E+00	 9.715E+02	-3.346E-01	 5.159E+02	-2.412E+03	 3.439E+00	 1.593E+02	 1.296E+02	 3.723E+02	-2.286E+03	 5.731E+03	 1.397E+01	 1.004E+01	 2.192E+03	 0.000E+00
   16.2688	 2.600E+02	 1.170E+00	 9.715E+02	-3.344E-01	 4.965E+02	-2.421E+03	 3.438E+00	 1.593E+02	 1.299E+02	 3.713E+02	-2.294E+03	 5.730E+03	 1.414E+01	 1.004E+01	 2.173E+03	 0.000E+00
   16.2750	 2.604E+02	 1.170E+00	 9.715E+02	-3.341E-01	 4.767E+02	-2.429E+03	 3.437E+00	 1.592E+02	 1.302E+02	 3.703E+02	-2.302E+03	 5.730E+03	 1.432E+01	 1.004E+01	 2.151E+03	 0.000E+00
   16.2812	 2.608E+02	 1.170E+00	 9.715E+02	-3.338E-01	 4.567E+02	-2.438E+03	 3.437E+00	 1.592E+02	 1.305E+02	 3.693E+02	-2.311E+03	 5.729E+03	 1.451E+01	 1.004E+01	 2.128E+03	 0.000E+00
   16.2875	 2.612E+02	 1.170E+00	 9.715E+02	-3.335E-01	 4.363E+02	-2.446E+03	 3.436E+00	 1.591E+02	 1.308E+02	 3.683E+02	-2.319E+03	 5.728E+03	 1.471E+01	 1.004E+01	 2.104E+03	 0.000E+00
   16.2937	 2.615E+02	 1.170E+00	 9.715E+02	-3.332E-01	 4.159E+02	-2.455E+03	 3.436E+00	 1.590E+02	 1.311E+02	 3.673E+02	-2.329E+03	 5.727E+03	 1.491E+01	 1.004E+01	 2.078E+03	 0.000E+00
   16.3000	 2.619E+02	 1.170E+00	 9.715E+02	-3.329E-01	 3.952E+02	-2.464E+03	 3.435E+00	 1.590E+02	 1.315E+02	 3.663E+02	-2.338E+03	 5.726E+03	 1.513E+01	 1.004E+01	 2.051E+03	 0.000E+00
   16.3063	 2.623E+02	 1.170E+00	 9.715E+02	-3.325E-01	 3.744E+02	-2.472E+03	 3.435E+00	 1.589E+02	 1.318E+02	 3.653E+02	-2.348E+03	 5.726E+03	 1.535E+01	 1.004E+01	 2.022E+03	 0.000E+00
   16.3125	 2.627E+02	 1.170E+00	 9.715E+02	-3.322E-01	 3.534E+02	-2.481E+03	 3.434E+00	 1.589E+02	 1.322E+02	 3.643E+02	-2.358E+03	 5.725E+03	 1.558E+01	 1.004E+01	 1.993E+03	 0.000E+00
   16.3188	 2.630E+02	 1.170E+00	 9.715E+02	-3.318E-01	 3.324E+02	-2.489E+03	 3.434E+00	 1.588E+02	 1.325E+02	 3.634E+02	-2.369E+03	 5.724E+03	 1.581E+01	 1.004E+01	 1.963E+03	 0.000E+00
   16.3250	 2.634E+02	 1.170E+00	 9.715E+02	-3.315E-01	 3.112E+02	-2.498E+03	 3.433E+00	 1.587E+02	 1.328E+02	 3.624E+02	-2.379E+03	 5.723E+03	 1.605E+01	 1.004E+01	 1.932E+03	 0.000E+00
   16.3313	 2.638E+02	 1.170E+00	 9.715E+02	-3.311E-01	 2.899E+02	-2.506E+03	 3.433E+00	 1.587E+02	 1.332E+02	 3.614E+02	-2.390E+03	 5.722E+03	 1.629E+01	 1.004E+01	 1.901E+03	 0.000E+00
   16.3375	 2.642E+02	 1.170E+00	 9.715E+02	-3.308E-01	 2.686E+02	-2.514E+03	 3.432E+00	 1.586E+02	 1.335E+02	 3.604E+02	-2.401E+03	 5.722E+03	 1.653E+01	 1.004E+01	 1.869E+03	 0.000E+00
   16.3438	 2.645E+02	 1.170E+00	 9.715E+02	-3.304E-01	 2.473E+02	-2.522E+03	 3.431E+00	 1.586E+02	 1.339E+02	 3.594E+02	-2.412E+03	 5.721E+03	 1.678E+01	 1.004E+01	 1.837E+03	 0.000E+00
   16.3500	 2.649E+02	 1.170E+00	 9.715E+02	-3.300E-01	 2.260E+02	-2.529E+03	 3.431E+00	 1.585E+02	 1.342E+02	 3.584E+02	-2.423E+03	 5.720E+03	 1.702E+01	 1.004E+01	 1.804E+03	 0.000E+00
   16.3562	 2.653E+02	 1.170E+00	 9.715E+02	-3.296E-01	 2.047E+02	-2.537E+03	 3.430E+00	 1.584E+02	 1.346E+02	 3.575E+02	-2.434E+03	 5.719E+03	 1.726E+01	 1.004E+01	 1.772E+03	 0.000E+00
   16.3625	 2.657E+02	 1.170E+00	 9.715E+02	-3.293E-01	 1.835E+02	-2.543E+03	 3.430E+00	 1.584E+02	 1.349E+02	 3.565E+02	-2.444E+03	 5.718E+03	 1.751E+01	 1.004E+01	 1.741E+03	 0.000E+00
   16.3688	 2.661E+02	 1.170E+00	 9.715E+02	-3.289E-01	 1.625E+02	-2.550E+03	 3.429E+00	 1.583E+02	 1.352E+02	 3.555E+02	-2.455E+03	 5.717E+03	 1.774E+01	 1.004E+01	 1.709E+03	 0.000E+00
   16.3750	 2.664E+02	 1.170E+00	 9.715E+02	-3.285E-01	 1.414E+02	-2.556E+03	 3.429E+00	 1.582E+02	 1.356E+02	 3.545E+02	-2.466E+03	 5.716E+03	 1.798E+01	 1.004E+01	 1.678E+03	 0.000E+00
   16.3813	 2.668E+02	 1.170E+00	 9.715E+02	-3.282E-01	 1.206E+02	-2.562E+03	 3.428E+00	 1.582E+02	 1.359E+02	 3.536E+02	-2.476E+03	 5.715E+03	 1.820E+01	 1.004E+01	 1.648E+03	 0.000E+00
   16.3875	 2.672E+02	 1.170E+00	 9.715E+02	-3.278E-01	 9.986E+01	-2.568E+03	 3.428E+00	 1.581E+02	 1.362E+02	 3.526E+02	-2.486E+03	 5.714E+03	 1.843E+01	 1.004E+01	 1.619E+03	 0.000E+00
   16.3938	 2.676E+02	 1.170E+00	 9.715E+02	-3.275E-01	 7.936E+01	-2.573E+03	 3.427E+00	 1.580E+02	 1.365E+02	 3.517E+02	-2.496E+03	 5.713E+03	 1.864E+01	 1.004E+01	 1.591E+03	 0.000E+00
   16.4000	 2.679E+02	 1.170E+00	 9.715E+02	-3.271E-01	 5.902E+01	-2.577E+03	 3.426E+00	 1.580E+02	 1.368E+02	 3.507E+02	-2.505E+03	 5.712E+03	 1.885E+01	 1.004E+01	 1.563E+03	 0.000E+00
   16.4062	 2.683E+02	 1.170E+00	 9.715E+02	-3.268E-01	 3.897E+01	-2.581E+03	 3.426E+00	 1.579E+02	 1.370E+02	 3.497E+02	-2.515E+03	 5.711E+03	 1.904E+01	 1.004E+01	 1.538E+03	 0.000E+00
   16.4125	 2.687E+02	 1.170E+00	 9.715E+02	-3.264E-01	 1.915E+01	-2.585E+03	 3.425E+00	 1.578E+02	 1.373E+02	 3.488E+02	-2.523E+03	 5.709E+03	 1.923E+01	 1.004E+01	 1.513E+03	 0.000E+00
   16.4187	 2.691E+02	 1.170E+00	 9.715E+02	-3.261E-01	-4.133E-01	-2.588E+03	 3.425E+00	 1.578E+02	 1.375E+02	 3.478E+02	-2.532E+03	 5.708E+03	 1.941E+01	 1.004E+01	 1.490E+03	 0.000E+00
   16.4250	 2.694E+02	 1.170E+00	 9.715E+02	-3.258E-01	-2.004E+01	-2.591E+03	 3.424E+00	 1.577E+02	 1.378E+02	 3.469E+02	-2.539E+03	 5.707E+03	 1.960E+01	 1.004E+01	 1.469E+03	 0.000E+00
   16.4313	 2.698E+02	 1.170E+00	 9.715E+02	-3.255E-01	-3.895E+01	-2.593E+03	 3.423E+00	 1.576E+02	 1.380E+02	 3.460E+02	-2.547E+03	 5.705E+03	 1.975E+01	 1.004E+01	 1.449E+03	 0.000E+00
   16.4375	 2.702E+02	 1.170E+00	 9.715E+02	-3.252E-01	-5.773E+01	-2.594E+03	 3.423E+00	 1.575E+02	 1.382E+02	 3.450E+02	-2.553E+03	 5.704E+03	 1.990E+01	 1.004E+01	 1.432E+03	 0.000E+00
   16.4438	 2.706E+02	 1.170E+00	 9.715E+02	-3.250E-01	-7.617E+01	-2.595E+03	 3.422E+00	 1.574E+02	 1.383E+02	 3.441E+02	-2.560E+03	 5.702E+03	 2.003E+01	 1.004E+01	 1.416E+03	 0.000E+00
   16.4500	 2.709E+02	 1.170E+00	 9.715E+02	-3.247E-01	-9.426E+01	-2.596E+03	 3.421E+00	 1.574E+02	 1.385E+02	 3.431E+02	-2.565E+03	 5.701E+03	 2.015E+01	 1.004E+01	 1.402E+03	 0.000E+00
   16.4563	 2.713E+02	 1.170E+00	 9.715E+02	-3.245E-01	-1.120E+02	-2.596E+03	 3.421E+00	 1.573E+02	 1.386E+02	 3.422E+02	-2.570E+03	 5.699E+03	 2.025E+01	 1.004E+01	 1.390E+03	 0.000E+00
   16.4625	 2.717E+02	 1.170E+00	 9.715E+02	-3.243E-01	-1.294E+02	-2.595E+03	 3.420E+00	 1.572E+02	 1.387E+02	 3.413E+02	-2.574E+03	 5.698E+03	 2.034E+01	 1.004E+01	 1.381E+03	 0.000E+00
   16.4688	 2.721E+02	 1.170E+00	 9.715E+02	-3.241E-01	-1.465E+02	-2.594E+03	 3.419E+00	 1.571E+02	 1.388E+02	 3.403E+02	-2.578E+03	 5.696E+03	 2.041E+01	 1.004E+01	 1.373E+03	 0.000E+00
   16.4750	 2.725E+02	 1.170E+00	 9.715E+02	-3.239E-01	-1.631E+02	-2.593E+03	 3.418E+00	 1.570E+02	 1.389E+02	 3.394E+02	-2.581E+03	 5.694E+03	 2.046E+01	 1.004E+01	 1.368E+03	 0.000E+00
   16.4812	 2.728E+02	 1.170E+00	 9.715E+02	-3.237E-01	-1.796E+02	-2.591E+03	 3.418E+00	 1.569E+02	 1.389E+02	 3.385E+02	-2.583E+03	 5.692E+03	 2.050E+01	 1.004E+01	 1.365E+03	 0.000E+00
   16.4875	 2.732E+02	 1.170E+00	 9.715E+02	-3.236E-01	-1.955E+02	-2.588E+03	 3.417E+00	 1.569E+02	 1.389E+02	 3.376E+02	-2.584E+03	 5.691E+03	 2.052E+01	 1.004E+01	 1.364E+03	 0.000E+00
   16.4938	 2.736E+02	 1.170E+00	 9.715E+02	-3.234E-01	-2.111E+02	-2.585E+03	 3.416E+00	 1.568E+02	 1.389E+02	 3.366E+02	-2.585E+03	 5.689E+03	 2.052E+01	 1.004E+01	 1.366E+03	 0.000E+00
   16.5000	 2.740E+02	 1.170E+00	 9.715E+02	-3.233E-01	-2.263E+02	-2.581E+03	 3.415E+00	 1.567E+02	 1.389E+02	 3.357E+02	-2.584E+03	 5.687E+03	 2.051E+01	 1.004E+01	 1.370E+03	 0.000E+00
   16.5063	 2.743E+02	 1.170E+00	 9.715E+02	-3.233E-01	-2.413E+02	-2.577E+03	 3.415E+00	 1.566E+02	 1.388E+02	 3.348E+02	-2.584E+03	 5.685E+03	 2.048E+01	 1.004E+01	 1.376E+03	 0.000E+00
   16.5125	 2.747E+02	 1.170E+00	 9.715E+02	-3.232E-01	-2.557E+02	-2.572E+03	 3.414E+00	 1.565E+02	 1.387E+02	 3.339E+02	-2.582E+03	 5.683E+03	 2.043E+01	 1.004E+01	 1.384E+03	 0.000E+00
   16.5188	 2.751E+02	 1.170E+00	 9.715E+02	-3.232E-01	-2.703E+02	-2.568E+03	 3.413E+00	 1.564E+02	 1.386E+02	 3.330E+02	-2.579E+03	 5.681E+03	 2.036E+01	 1.004E+01	 1.394E+03	 0.000E+00
   16.5250	 2.755E+02	 1.170E+00	 9.715E+02	-3.231E-01	-2.840E+02	-2.562E+03	 3.412E+00	 1.564E+02	 1.385E+02	 3.320E+02	-2.576E+03	 5.679E+03	 2.028E+01	 1.004E+01	 1.406E+03	 0.000E+00
   16.5312	 2.758E+02	 1.170E+00	 9.715E+02	-3.231E-01	-2.977E+02	-2.556E+03	 3.411E+00	 1.563E+02	 1.383E+02	 3.311E+02	-2.572E+03	 5.677E+03	 2.018E+01	 1.004E+01	 1.421E+03	 0.000E+00
   16.5375	 2.762E+02	 1.170E+00	 9.715E+02	-3.231E-01	-3.110E+02	-2.550E+03	 3.411E+00	 1.562E+02	 1.382E+02	 3.302E+02	-2.568E+03	 5.675E+03	 2.007E+01	 1.004E+01	 1.437E+03	 0.000E+00
   16.5437	 2.766E+02	 1.170E+00	 9.715E+02	-3.232E-01	-3.241E+02	-2.543E+03	 3.410E+00	 1.561E+02	 1.380E+02	 3.293E+02	-2.562E+03	 5.673E+03	 1.994E+01	 1.004E+01	 1.455E+03	 0.000E+00
   16.5500	 2.770E+02	 1.170E+00	 9.715E+02	-3.232E-01	-3.369E+02	-2.536E+03	 3.409E+00	 1.560E+02	 1.377E+02	 3.283E+02	-2.556E+03	 5.671E+03	 1.979E+01	 1.004E+01	 1.475E+03	 0.000E+00
   16.5563	 2.773E+02	 1.170E+00	 9.715E+02	-3.233E-01	-3.494E+02	-2.529E+03	 3.408E+00	 1.559E+02	 1.375E+02	 3.274E+02	-2.550E+03	 5.669E+03	 1.963E+01	 1.004E+01	 1.497E+03	 0.000E+00
   16.5625	 2.777E+02	 1.170E+00	 9.715E+02	-3.234E-01	-3.616E+02	-2.522E+03	 3.407E+00	 1.559E+02	 1.372E+02	 3.265E+02	-2.542E+03	 5.667E+03	 1.946E+01	 1.004E+01	 1.520E+03	 0.000E+00
   16.5688	 2.781E+02	 1.170E+00	 9.715E+02	-3.235E-01	-3.737E+02	-2.514E+03	 3.406E+00	 1.558E+02	 1.369E+02	 3.256E+02	-2.534E+03	 5.665E+03	 1.927E+01	 1.004E+01	 1.545E+03	 0.000E+00
   16.5750	 2.785E+02	 1.170E+00	 9.715E+02	-3.237E-01	-3.856E+02	-2.506E+03	 3.406E+00	 1.557E+02	 1.366E+02	 3.247E+02	-2.526E+03	 5.662E+03	 1.907E+01	 1.004E+01	 1.571E+03	 0.000E+00
   16.5813	 2.789E+02	 1.170E+00	 9.715E+02	-3.238E-01	-3.973E+02	-2.498E+03	 3.405E+00	 1.556E+02	 1.363E+02	 3.237E+02	-2.517E+03	 5.660E+03	 1.886E+01	 1.004E+01	 1.598E+03	 0.000E+00
   16.5875	 2.792E+02	 1.170E+00	 9.715E+02	-3.240E-01	-4.088E+02	-2.489E+03	 3.404E+00	 1.556E+02	 1.360E+02	 3.228E+02	-2.507E+03	 5.658E+03	 1.864E+01	 1.004E+01	 1.626E+03	 0.000E+00
   16.5938	 2.796E+02	 1.170E+00	 9.715E+02	-3.241E-01	-4.201E+02	-2.481E+03	 3.403E+00	 1.555E+02	 1.356E+02	 3.219E+02	-2.497E+03	 5.656E+03	 1.841E+01	 1.004E+01	 1.656E+03	 0.000E+00
   16.6000	 2.800E+02	 1.170E+00	 9.715E+02	-3.243E-01	-4.314E+02	-2.472E+03	 3.402E+00	 1.554E+02	 1.352E+02	 3.210E+02	-2.486E+03	 5.654E+03	 1.817E+01	 1.004E+01	 1.686E+03	 0.000E+00
   16.6062	 2.804E+02	 1.170E+00	 9.715E+02	-3.245E-01	-4.427E+02	-2.463E+03	 3.402E+00	 1.553E+02	 1.349E+02	 3.200E+02	-2.475E+03	 5.652E+03	 1.792E+01	 1.004E+01	 1.716E+03	 0.000E+00
   16.6125	 2.807E+02	 1.170E+00	 9.715E+02	-3.248E-01	-4.537E+02	-2.454E+03	 3.401E+00	 1.553E+02	 1.345E+02	 3.191E+02	-2.464E+03	 5.650E+03	 1.766E+01	 1.004E+01	 1.747E+03	 0.000E+00
   16.6188	 2.811E+02	 1.170E+00	 9.715E+02	-3.250E-01	-4.648E+02	-2.445E+03	 3.400E+00	 1.552E+02	 1.340E+02	 3.182E+02	-2.452E+03	 5.648E+03	 1.740E+01	 1.004E+01	 1.779E+03	 0.000E+00
   16.6250	 2.815E+02	 1.170E+00	 9.715E+02	-3.252E-01	-4.760E+02	-2.437E+03	 3.399E+00	 1.551E+02	 1.336E+02	 3.172E+02	-2.440E+03	 5.646E+03	 1.714E+01	 1.004E+01	 1.810E+03	 0.000E+00
   16.6313	 2.819E+02	 1.170E+00	 9.715E+02	-3.255E-01	-4.870E+02	-2.428E+03	 3.399E+00	 1.550E+02	 1.332E+02	 3.163E+02	-2.427E+03	 5.644E+03	 1.686E+01	 1.004E+01	 1.841E+03	 0.000E+00
   16.6375	 2.822E+02	 1.170E+00	 9.715E+02	-3.257E-01	-4.982E+02	-2.419E+03	 3.398E+00	 1.550E+02	 1.327E+02	 3.154E+02	-2.415E+03	 5.642E+03	 1.659E+01	 1.004E+01	 1.873E+03	 0.000E+00
   16.6438	 2.826E+02	 1.170E+00	 9.715E+02	-3.260E-01	-5.094E+02	-2.411E+03	 3.397E+00	 1.549E+02	 1.323E+02	 3.144E+02	-2.402E+03	 5.640E+03	 1.631E+01	 1.004E+01	 1.904E+03	 0.000E+00
   16.6500	 2.830E+02	 1.170E+00	 9.715E+02	-3.263E-01	-5.207E+02	-2.402E+03	 3.397E+00	 1.548E+02	 1.318E+02	 3.135E+02	-2.389E+03	 5.638E+03	 1.604E+01	 1.004E+01	 1.934E+03	 0.000E+00
   16.6562	 2.834E+02	 1.170E+00	 9.715E+02	-3.265E-01	-5.321E+02	-2.394E+03	 3.396E+00	 1.548E+02	 1.313E+02	 3.125E+02	-2.376E+03	 5.636E+03	 1.576E+01	 1.004E+01	 1.964E+03	 0.000E+00
   16.6625	 2.837E+02	 1.170E+00	 9.715E+02	-3.268E-01	-5.436E+02	-2.386E+03	 3.395E+00	 1.547E+02	 1.309E+02	 3.116E+02	-2.363E+03	 5.635E+03	 1.548E+01	 1.004E+01	 1.993E+03	 0.000E+00
   16.6687	 2.841E+02	 1.170E+00	 9.715E+02	-3.271E-01	-5.552E+02	-2.377E+03	 3.395E+00	 1.546E+02	 1.304E+02	 3.106E+02	-2.350E+03	 5.633E+03	 1.521E+01	 1.004E+01	 2.022E+03	 0.000E+00
   16.6750	 2.845E+02	 1.170E+00	 9.715E+02	-3.274E-01	-5.670E+02	-2.370E+03	 3.394E+00	 1.546E+02	 1.299E+02	 3.097E+02	-2.337E+03	 5.631E+03	 1.493E+01	 1.004E+01	 2.049E+03	 0.000E+00
   16.6813	 2.849E+02	 1.170E+00	 9.715E+02	-3.277E-01	-5.790E+02	-2.362E+03	 3.394E+00	 1.545E+02	 1.295E+02	 3.087E+02	-2.324E+03	 5.629E+03	 1.467E+01	 1.004E+01	 2.075E+03	 0.000E+00
   16.6875	 2.853E+02	 1.170E+00	 9.715E+02	-3.280E-01	-5.912E+02	-2.355E+03	 3.393E+00	 1.545E+02	 1.290E+02	 3.078E+02	-2.311E+03	 5.628E+03	 1.440E+01	 1.004E+01	 2.099E+03	 0.000E+00
   16.6938	 2.856E+02	 1.170E+00	 9.715E+02	-3.282E-01	-6.036E+02	-2.347E+03	 3.392E+00	 1.544E+02	 1.285E+02	 3.068E+02	-2.298E+03	 5.626E+03	 1.414E+01	 1.004E+01	 2.123E+03	 0.000E+00
   16.7000	 2.860E+02	 1.170E+00	 9.715E+02	-3.285E-01	-6.163E+02	-2.341E+03	 3.392E+00	 1.544E+02	 1.280E+02	 3.059E+02	-2.286E+03	 5.625E+03	 1.389E+01	 1.004E+01	 2.144E+03	 0.000E+00
   16.7063	 2.864E+02	 1.170E+00	 9.715E+02	-3.288E-01	-6.291E+02	-2.334E+03	 3.392E+00	 1.543E+02	 1.276E+02	 3.049E+02	-2.274E+03	 5.623E+03	 1.365E+01	 1.004E+01	 2.164E+03	 0.000E+00
   16.7125	 2.868E+02	 1.170E+00	 9.715E+02	-3.290E-01	-6.423E+02	-2.328E+03	 3.391E+00	 1.542E+02	 1.271E+02	 3.040E+02	-2.262E+03	 5.622E+03	 1.341E+01	 1.004E+01	 2.183E+03	 0.000E+00
   16.7188	 2.871E+02	 1.170E+00	 9.715E+02	-3.293E-01	-6.557E+02	-2.322E+03	 3.391E+00	 1.542E+02	 1.266E+02	 3.030E+02	-2.250E+03	 5.621E+03	 1.319E+01	 1.004E+01	 2.199E+03	 0.000E+00
   16.7250	 2.875E+02	 1.170E+00	 9.715E+02	-3.296E-01	-6.693E+02	-2.316E+03	 3.390E+00	 1.541E+02	 1.262E+02	 3.021E+02	-2.239E+03	 5.619E+03	 1.297E+01	 1.004E+01	 2.214E+03	 0.000E+00
   16.7312	 2.879E+02	 1.170E+00	 9.715E+02	-3.298E-01	-6.834E+02	-2.311E+03	 3.390E+00	 1.541E+02	 1.258E+02	 3.011E+02	-2.228E+03	 5.618E+03	 1.276E+01	 1.004E+01	 2.226E+03	 0.000E+00
   16.7375	 2.883E+02	 1.170E+00	 9.715E+02	-3.300E-01	-6.976E+02	-2.306E+03	 3.390E+00	 1.540E+02	 1.253E+02	 3.002E+02	-2.218E+03	 5.617E+03	 1.256E+01	 1.004E+01	 2.237E+03	 0.000E+00
   16.7438	 2.886E+02	 1.170E+00	 9.715E+02	-3.303E-01	-7.122E+02	-2.301E+03	 3.389E+00	 1.540E+02	 1.249E+02	 2.992E+02	-2.207E+03	 5.616E+03	 1.238E+01	 1.004E+01	 2.245E+03	 0.000E+00
