
Predictions were generated on 06-Nov-2020 at 16:22:00 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #03: AWT-27CR2 with many DOFs with free yaw and steady wind.

Time	Wind1VelX	Wind1VelY	Wind1VelZ	Azimuth	TeetDefl	RotTeetV	RotTeetA	OoPDefl2	IPDefl2	RootMOoP2	RootMIP2	RotTorq	YawBrTDxp	YawBrTDyp	YawBrTAxp	YawBrTAyp	NacYaw	NacYawV	NacYawA	LSSGagMys	LSSGagMzs	TwrBsMxt	TwrBsMyt	B1N3VUndx	B1N3VUndy	B1N3VUndz	B1N3VDisx	B1N3VDisy	B1N3VDisz	B1N3STVx	B1N3STVy	B1N3STVz
   18.5400	 1.039E+01	-6.000E+00	 0.000E+00	 2.766E+02	-8.272E-01	 1.428E+00	 3.831E+01	 1.653E-01	-3.509E-02	 3.788E+01	 3.624E+01	 3.665E+01	 4.419E-02	-2.386E-02	 3.825E-02	-2.527E-02	-2.671E+01	-6.585E-01	 1.008E+01	 1.330E+01	 1.012E-01	 5.909E+02	 1.144E+03	 1.206E+01	-1.012E-01	 8.681E-01	 1.206E+01	-1.012E-01	 8.681E-01	 4.160E-01	-7.764E+01	-9.134E-02
   18.5600	 1.039E+01	-6.000E+00	 0.000E+00	 2.831E+02	-7.911E-01	 2.171E+00	 3.571E+01	 1.642E-01	-3.486E-02	 3.780E+01	 3.570E+01	 3.658E+01	 4.432E-02	-2.373E-02	 5.014E-02	-6.253E-02	-2.672E+01	-4.396E-01	 1.173E+01	 1.306E+01	 5.322E-01	 5.906E+02	 1.153E+03	 1.214E+01	-1.790E-01	 8.912E-01	 1.214E+01	-1.790E-01	 8.912E-01	 5.212E-01	-7.766E+01	-8.002E-02
   18.5800	 1.039E+01	-6.000E+00	 0.000E+00	 2.896E+02	-7.408E-01	 2.847E+00	 3.166E+01	 1.627E-01	-3.421E-02	 3.741E+01	 3.452E+01	 3.662E+01	 4.447E-02	-2.362E-02	 3.294E-02	-8.874E-02	-2.673E+01	-1.948E-01	 1.254E+01	 1.260E+01	 8.970E-01	 5.903E+02	 1.159E+03	 1.221E+01	-2.554E-01	 9.264E-01	 1.221E+01	-2.554E-01	 9.264E-01	 6.491E-01	-7.767E+01	-7.116E-02
   18.6000	 1.039E+01	-6.000E+00	 0.000E+00	 2.961E+02	-6.778E-01	 3.428E+00	 2.630E+01	 1.607E-01	-3.318E-02	 3.678E+01	 3.285E+01	 3.660E+01	 4.462E-02	-2.356E-02	-7.066E-03	-9.427E-02	-2.673E+01	 5.311E-02	 1.204E+01	 1.201E+01	 1.176E+00	 5.888E+02	 1.162E+03	 1.228E+01	-3.294E-01	 9.754E-01	 1.228E+01	-3.294E-01	 9.754E-01	 7.752E-01	-7.766E+01	-6.520E-02
   18.6200	 1.039E+01	-6.000E+00	 0.000E+00	 3.026E+02	-6.044E-01	 3.904E+00	 2.144E+01	 1.581E-01	-3.199E-02	 3.616E+01	 3.105E+01	 3.645E+01	 4.478E-02	-2.352E-02	-4.551E-02	-8.567E-02	-2.673E+01	 2.800E-01	 1.054E+01	 1.140E+01	 1.385E+00	 5.864E+02	 1.165E+03	 1.234E+01	-4.003E-01	 1.037E+00	 1.234E+01	-4.003E-01	 1.037E+00	 8.820E-01	-7.764E+01	-6.187E-02
   18.6400	 1.039E+01	-6.000E+00	 0.000E+00	 3.092E+02	-5.223E-01	 4.285E+00	 1.655E+01	 1.549E-01	-3.086E-02	 3.578E+01	 2.938E+01	 3.626E+01	 4.491E-02	-2.353E-02	-6.413E-02	-7.593E-02	-2.672E+01	 4.728E-01	 8.757E+00	 1.083E+01	 1.545E+00	 5.849E+02	 1.168E+03	 1.239E+01	-4.673E-01	 1.108E+00	 1.239E+01	-4.673E-01	 1.108E+00	 9.654E-01	-7.762E+01	-6.072E-02
   18.6600	 1.039E+01	-6.000E+00	 0.000E+00	 3.157E+02	-4.336E-01	 4.568E+00	 1.165E+01	 1.517E-01	-2.991E-02	 3.561E+01	 2.790E+01	 3.616E+01	 4.503E-02	-2.356E-02	-6.425E-02	-7.252E-02	-2.671E+01	 6.326E-01	 7.286E+00	 1.029E+01	 1.660E+00	 5.855E+02	 1.173E+03	 1.244E+01	-5.294E-01	 1.187E+00	 1.244E+01	-5.294E-01	 1.187E+00	 1.028E+00	-7.759E+01	-6.160E-02
   18.6800	 1.039E+01	-6.000E+00	 0.000E+00	 3.222E+02	-3.402E-01	 4.754E+00	 6.850E+00	 1.492E-01	-2.908E-02	 3.555E+01	 2.643E+01	 3.621E+01	 4.511E-02	-2.362E-02	-5.761E-02	-7.449E-02	-2.670E+01	 7.661E-01	 6.066E+00	 9.751E+00	 1.697E+00	 5.886E+02	 1.177E+03	 1.247E+01	-5.857E-01	 1.274E+00	 1.247E+01	-5.857E-01	 1.274E+00	 1.072E+00	-7.757E+01	-6.472E-02
   18.7000	 1.039E+01	-6.000E+00	 0.000E+00	 3.287E+02	-2.441E-01	 4.838E+00	 1.376E+00	 1.479E-01	-2.825E-02	 3.550E+01	 2.475E+01	 3.634E+01	 4.518E-02	-2.371E-02	-5.541E-02	-7.500E-02	-2.668E+01	 8.736E-01	 4.609E+00	 9.179E+00	 1.611E+00	 5.934E+02	 1.180E+03	 1.250E+01	-6.353E-01	 1.366E+00	 1.250E+01	-6.353E-01	 1.366E+00	 1.097E+00	-7.755E+01	-7.038E-02
   18.7200	 1.039E+01	-6.000E+00	 0.000E+00	 3.352E+02	-1.475E-01	 4.806E+00	-4.527E+00	 1.478E-01	-2.735E-02	 3.551E+01	 2.279E+01	 3.644E+01	 4.522E-02	-2.384E-02	-5.901E-02	-6.838E-02	-2.666E+01	 9.470E-01	 2.653E+00	 8.600E+00	 1.391E+00	 5.989E+02	 1.181E+03	 1.252E+01	-6.774E-01	 1.464E+00	 1.252E+01	-6.774E-01	 1.464E+00	 1.100E+00	-7.754E+01	-7.853E-02
   18.7400	 1.039E+01	-6.000E+00	 0.000E+00	 3.417E+02	-5.263E-02	 4.663E+00	-9.595E+00	 1.487E-01	-2.642E-02	 3.565E+01	 2.067E+01	 3.647E+01	 4.523E-02	-2.399E-02	-6.306E-02	-5.287E-02	-2.664E+01	 9.778E-01	 4.101E-01	 8.060E+00	 1.057E+00	 6.043E+02	 1.180E+03	 1.254E+01	-7.111E-01	 1.565E+00	 1.254E+01	-7.111E-01	 1.565E+00	 1.086E+00	-7.752E+01	-8.841E-02
   18.7600	 1.039E+01	-6.000E+00	 0.000E+00	 3.482E+02	 3.845E-02	 4.436E+00	-1.249E+01	 1.500E-01	-2.556E-02	 3.591E+01	 1.857E+01	 3.645E+01	 4.523E-02	-2.416E-02	-6.417E-02	-2.940E-02	-2.662E+01	 9.639E-01	-1.782E+00	 7.608E+00	 6.399E-01	 6.095E+02	 1.177E+03	 1.254E+01	-7.356E-01	 1.667E+00	 1.254E+01	-7.356E-01	 1.667E+00	 1.061E+00	-7.750E+01	-9.894E-02
   18.7800	 1.039E+01	-6.000E+00	 0.000E+00	 3.548E+02	 1.248E-01	 4.207E+00	-1.044E+01	 1.517E-01	-2.481E-02	 3.601E+01	 1.645E+01	 3.636E+01	 4.519E-02	-2.434E-02	-6.688E-02	 1.744E-03	-2.660E+01	 9.046E-01	-4.206E+00	 7.302E+00	 1.403E-01	 6.148E+02	 1.175E+03	 1.253E+01	-7.503E-01	 1.770E+00	 1.253E+01	-7.503E-01	 1.770E+00	 1.029E+00	-7.749E+01	-1.091E-01
   18.8000	 1.039E+01	-6.000E+00	 0.000E+00	 1.274E+00	 2.066E-01	 4.007E+00	 6.804E-01	 1.530E-01	-2.391E-02	 3.548E+01	 1.436E+01	 3.634E+01	 4.513E-02	-2.452E-02	-6.694E-02	 3.295E-02	-2.659E+01	 7.996E-01	-6.421E+00	 7.162E+00	-4.138E-01	 6.207E+02	 1.173E+03	 1.252E+01	-7.545E-01	 1.874E+00	 1.252E+01	-7.545E-01	 1.874E+00	 9.879E-01	-7.748E+01	-1.182E-01
   18.8200	 1.039E+01	-6.000E+00	 0.000E+00	 7.789E+00	 2.900E-01	 4.417E+00	 2.143E+01	 1.527E-01	-2.209E-02	 3.308E+01	 1.098E+01	 3.569E+01	 4.504E-02	-2.469E-02	-1.157E-01	 9.206E-02	-2.657E+01	 6.209E-01	-1.187E+01	 7.649E+00	-1.153E+00	 6.270E+02	 1.171E+03	 1.250E+01	-7.479E-01	 1.978E+00	 1.250E+01	-7.479E-01	 1.978E+00	 9.417E-01	-7.747E+01	-1.240E-01
   18.8400	 1.039E+01	-6.000E+00	 0.000E+00	 1.430E+01	 3.787E-01	 4.244E+00	-3.580E+01	 1.524E-01	-2.026E-02	 3.344E+01	 7.667E+00	 3.472E+01	 4.491E-02	-2.482E-02	-6.330E-02	 9.890E-02	-2.656E+01	 3.446E-01	-1.463E+01	 8.016E+00	-1.840E+00	 6.342E+02	 1.170E+03	 1.247E+01	-7.301E-01	 2.074E+00	 1.247E+01	-7.301E-01	 2.074E+00	 8.312E-01	-7.745E+01	-1.280E-01
   18.8600	 1.039E+01	-6.000E+00	 0.000E+00	 2.081E+01	 4.556E-01	 3.462E+00	-3.243E+01	 1.488E-01	-1.956E-02	 3.527E+01	 6.683E+00	 3.440E+01	 4.476E-02	-2.491E-02	 2.778E-02	 6.796E-02	-2.656E+01	 7.710E-02	-1.146E+01	 7.928E+00	-2.171E+00	 6.401E+02	 1.166E+03	 1.244E+01	-7.012E-01	 2.148E+00	 1.244E+01	-7.012E-01	 2.148E+00	 7.627E-01	-7.743E+01	-1.310E-01
   18.8800	 1.039E+01	-6.000E+00	 0.000E+00	 2.733E+01	 5.198E-01	 3.023E+00	-1.551E+01	 1.434E-01	-1.957E-02	 3.679E+01	 6.664E+00	 3.521E+01	 4.461E-02	-2.498E-02	 7.434E-02	 4.434E-02	-2.656E+01	-1.100E-01	-7.612E+00	 8.086E+00	-2.332E+00	 6.420E+02	 1.157E+03	 1.240E+01	-6.620E-01	 2.217E+00	 1.240E+01	-6.620E-01	 2.217E+00	 8.315E-01	-7.746E+01	-1.342E-01
   18.9000	 1.039E+01	-6.000E+00	 0.000E+00	 3.384E+01	 5.771E-01	 2.688E+00	-1.875E+01	 1.398E-01	-1.921E-02	 3.703E+01	 5.683E+00	 3.648E+01	 4.449E-02	-2.502E-02	 5.009E-02	 6.575E-02	-2.656E+01	-2.513E-01	-7.180E+00	 8.562E+00	-2.641E+00	 6.392E+02	 1.146E+03	 1.235E+01	-6.135E-01	 2.303E+00	 1.235E+01	-6.135E-01	 2.303E+00	 9.159E-01	-7.750E+01	-1.395E-01
   18.9200	 1.039E+01	-6.000E+00	 0.000E+00	 4.035E+01	 6.272E-01	 2.349E+00	-1.237E+01	 1.388E-01	-1.802E-02	 3.620E+01	 3.401E+00	 3.726E+01	 4.439E-02	-2.504E-02	 1.188E-03	 1.147E-01	-2.657E+01	-4.176E-01	-9.710E+00	 9.331E+00	-3.038E+00	 6.341E+02	 1.138E+03	 1.229E+01	-5.567E-01	 2.397E+00	 1.229E+01	-5.567E-01	 2.397E+00	 8.868E-01	-7.752E+01	-1.457E-01
   18.9400	 1.039E+01	-6.000E+00	 0.000E+00	 4.687E+01	 6.725E-01	 2.214E+00	-1.976E+00	 1.396E-01	-1.635E-02	 3.557E+01	 3.524E-01	 3.714E+01	 4.430E-02	-2.502E-02	-5.596E-03	 1.407E-01	-2.658E+01	-6.378E-01	-1.198E+01	 1.041E+01	-3.243E+00	 6.302E+02	 1.136E+03	 1.222E+01	-4.924E-01	 2.479E+00	 1.222E+01	-4.924E-01	 2.479E+00	 7.359E-01	-7.751E+01	-1.499E-01
   18.9600	 1.039E+01	-6.000E+00	 0.000E+00	 5.338E+01	 7.165E-01	 2.185E+00	-2.769E+00	 1.414E-01	-1.494E-02	 3.603E+01	-2.433E+00	 3.656E+01	 4.420E-02	-2.494E-02	 4.577E-02	 1.168E-01	-2.659E+01	-8.762E-01	-1.126E+01	 1.153E+01	-3.116E+00	 6.290E+02	 1.139E+03	 1.215E+01	-4.220E-01	 2.537E+00	 1.215E+01	-4.220E-01	 2.537E+00	 5.293E-01	-7.747E+01	-1.518E-01
   18.9800	 1.039E+01	-6.000E+00	 0.000E+00	 5.989E+01	 7.592E-01	 2.057E+00	-1.053E+01	 1.435E-01	-1.432E-02	 3.725E+01	-4.023E+00	 3.624E+01	 4.412E-02	-2.481E-02	 1.084E-01	 6.036E-02	-2.661E+01	-1.066E+00	-7.348E+00	 1.236E+01	-2.701E+00	 6.287E+02	 1.143E+03	 1.208E+01	-3.467E-01	 2.570E+00	 1.208E+01	-3.467E-01	 2.570E+00	 3.420E-01	-7.743E+01	-1.527E-01
   19.0000	 1.039E+01	-6.000E+00	 0.000E+00	 6.641E+01	 7.976E-01	 1.756E+00	-1.971E+01	 1.461E-01	-1.449E-02	 3.827E+01	-4.357E+00	 3.647E+01	 4.408E-02	-2.466E-02	 1.271E-01	 1.018E-02	-2.664E+01	-1.161E+00	-2.034E+00	 1.283E+01	-2.134E+00	 6.259E+02	 1.142E+03	 1.201E+01	-2.681E-01	 2.588E+00	 1.201E+01	-2.681E-01	 2.588E+00	 2.041E-01	-7.740E+01	-1.540E-01
   19.0200	 1.039E+01	-6.000E+00	 0.000E+00	 7.292E+01	 8.282E-01	 1.266E+00	-2.916E+01	 1.491E-01	-1.497E-02	 3.858E+01	-4.135E+00	 3.696E+01	 4.409E-02	-2.450E-02	 9.132E-02	-7.144E-03	-2.666E+01	-1.153E+00	 2.596E+00	 1.304E+01	-1.567E+00	 6.189E+02	 1.138E+03	 1.193E+01	-1.878E-01	 2.598E+00	 1.193E+01	-1.878E-01	 2.598E+00	 8.638E-02	-7.738E+01	-1.572E-01
   19.0400	 1.039E+01	-6.000E+00	 0.000E+00	 7.944E+01	 8.471E-01	 6.068E-01	-3.610E+01	 1.519E-01	-1.527E-02	 3.839E+01	-4.079E+00	 3.723E+01	 4.414E-02	-2.435E-02	 3.760E-02	 2.447E-03	-2.668E+01	-1.068E+00	 5.569E+00	 1.316E+01	-1.074E+00	 6.093E+02	 1.134E+03	 1.185E+01	-1.070E-01	 2.601E+00	 1.185E+01	-1.070E-01	 2.601E+00	-5.468E-02	-7.737E+01	-1.631E-01
   19.0600	 1.039E+01	-6.000E+00	 0.000E+00	 8.595E+01	 8.518E-01	-1.501E-01	-3.898E+01	 1.534E-01	-1.520E-02	 3.819E+01	-4.417E+00	 3.712E+01	 4.420E-02	-2.420E-02	 9.732E-03	 1.109E-02	-2.670E+01	-9.379E-01	 7.359E+00	 1.328E+01	-6.281E-01	 6.003E+02	 1.135E+03	 1.177E+01	-2.703E-02	 2.591E+00	 1.177E+01	-2.703E-02	 2.591E+00	-2.285E-01	-7.737E+01	-1.717E-01
   19.0800	 1.039E+01	-6.000E+00	 0.000E+00	 9.247E+01	 8.410E-01	-9.346E-01	-3.914E+01	 1.530E-01	-1.491E-02	 3.826E+01	-4.839E+00	 3.681E+01	 4.427E-02	-2.404E-02	 1.930E-02	-2.780E-03	-2.672E+01	-7.750E-01	 8.962E+00	 1.333E+01	-1.816E-01	 5.946E+02	 1.142E+03	 1.169E+01	 5.124E-02	 2.565E+00	 1.169E+01	 5.124E-02	 2.565E+00	-4.100E-01	-7.736E+01	-1.821E-01
   19.1000	 1.039E+01	-6.000E+00	 0.000E+00	 9.898E+01	 8.145E-01	-1.704E+00	-3.756E+01	 1.512E-01	-1.472E-02	 3.843E+01	-4.821E+00	 3.661E+01	 4.435E-02	-2.388E-02	 4.191E-02	-3.731E-02	-2.673E+01	-5.780E-01	 1.074E+01	 1.323E+01	 2.673E-01	 5.924E+02	 1.150E+03	 1.160E+01	 1.270E-01	 2.524E+00	 1.160E+01	 1.270E-01	 2.524E+00	-5.708E-01	-7.735E+01	-1.929E-01
   19.1200	 1.039E+01	-6.000E+00	 0.000E+00	 1.055E+02	 7.731E-01	-2.426E+00	-3.439E+01	 1.489E-01	-1.485E-02	 3.838E+01	-4.053E+00	 3.660E+01	 4.444E-02	-2.374E-02	 4.556E-02	-7.335E-02	-2.674E+01	-3.477E-01	 1.217E+01	 1.291E+01	 6.782E-01	 5.918E+02	 1.157E+03	 1.152E+01	 1.996E-01	 2.473E+00	 1.152E+01	 1.996E-01	 2.473E+00	-7.038E-01	-7.734E+01	-2.021E-01
   19.1400	 1.039E+01	-6.000E+00	 0.000E+00	 1.120E+02	 7.180E-01	-3.071E+00	-2.993E+01	 1.469E-01	-1.534E-02	 3.800E+01	-2.636E+00	 3.664E+01	 4.455E-02	-2.363E-02	 1.970E-02	-9.306E-02	-2.675E+01	-9.876E-02	 1.251E+01	 1.239E+01	 1.011E+00	 5.905E+02	 1.161E+03	 1.144E+01	 2.685E-01	 2.414E+00	 1.144E+01	 2.685E-01	 2.414E+00	-8.206E-01	-7.734E+01	-2.082E-01
   19.1600	 1.039E+01	-6.000E+00	 0.000E+00	 1.185E+02	 6.510E-01	-3.612E+00	-2.447E+01	 1.457E-01	-1.603E-02	 3.745E+01	-9.532E-01	 3.657E+01	 4.467E-02	-2.355E-02	-2.150E-02	-9.267E-02	-2.675E+01	 1.438E-01	 1.157E+01	 1.178E+01	 1.262E+00	 5.879E+02	 1.162E+03	 1.136E+01	 3.332E-01	 2.347E+00	 1.136E+01	 3.332E-01	 2.347E+00	-9.304E-01	-7.735E+01	-2.107E-01
   19.1800	 1.039E+01	-6.000E+00	 0.000E+00	 1.250E+02	 5.742E-01	-4.054E+00	-1.969E+01	 1.453E-01	-1.675E-02	 3.703E+01	 6.526E-01	 3.639E+01	 4.478E-02	-2.351E-02	-5.231E-02	-8.296E-02	-2.674E+01	 3.588E-01	 9.870E+00	 1.118E+01	 1.450E+00	 5.850E+02	 1.164E+03	 1.129E+01	 3.933E-01	 2.270E+00	 1.129E+01	 3.933E-01	 2.270E+00	-1.027E+00	-7.737E+01	-2.103E-01
   19.2000	 1.039E+01	-6.000E+00	 0.000E+00	 1.316E+02	 4.895E-01	-4.399E+00	-1.484E+01	 1.454E-01	-1.743E-02	 3.685E+01	 2.084E+00	 3.622E+01	 4.487E-02	-2.351E-02	-6.145E-02	-7.602E-02	-2.673E+01	 5.386E-01	 8.163E+00	 1.063E+01	 1.594E+00	 5.836E+02	 1.167E+03	 1.122E+01	 4.482E-01	 2.185E+00	 1.122E+01	 4.482E-01	 2.185E+00	-1.090E+00	-7.741E+01	-2.080E-01
   19.2200	 1.039E+01	-6.000E+00	 0.000E+00	 1.381E+02	 3.989E-01	-4.646E+00	-9.952E+00	 1.458E-01	-1.808E-02	 3.679E+01	 3.484E+00	 3.617E+01	 4.494E-02	-2.353E-02	-5.623E-02	-7.580E-02	-2.672E+01	 6.879E-01	 6.823E+00	 1.010E+01	 1.686E+00	 5.846E+02	 1.170E+03	 1.116E+01	 4.976E-01	 2.094E+00	 1.116E+01	 4.976E-01	 2.094E+00	-1.107E+00	-7.744E+01	-2.045E-01
   19.2400	 1.039E+01	-6.000E+00	 0.000E+00	 1.446E+02	 3.043E-01	-4.796E+00	-4.933E+00	 1.463E-01	-1.881E-02	 3.673E+01	 5.080E+00	 3.626E+01	 4.498E-02	-2.359E-02	-4.919E-02	-7.871E-02	-2.670E+01	 8.122E-01	 5.572E+00	 9.541E+00	 1.681E+00	 5.880E+02	 1.173E+03	 1.110E+01	 5.411E-01	 2.001E+00	 1.110E+01	 5.411E-01	 2.001E+00	-1.084E+00	-7.747E+01	-1.997E-01
   19.2600	 1.039E+01	-6.000E+00	 0.000E+00	 1.511E+02	 2.077E-01	-4.838E+00	 8.281E-01	 1.468E-01	-1.969E-02	 3.661E+01	 6.976E+00	 3.639E+01	 4.500E-02	-2.367E-02	-4.837E-02	-7.764E-02	-2.669E+01	 9.081E-01	 3.934E+00	 8.962E+00	 1.545E+00	 5.927E+02	 1.175E+03	 1.106E+01	 5.783E-01	 1.910E+00	 1.106E+01	 5.783E-01	 1.910E+00	-1.039E+00	-7.749E+01	-1.931E-01
   19.2800	 1.039E+01	-6.000E+00	 0.000E+00	 1.576E+02	 1.115E-01	-4.763E+00	 6.609E+00	 1.472E-01	-2.069E-02	 3.649E+01	 9.078E+00	 3.647E+01	 4.500E-02	-2.379E-02	-5.175E-02	-6.833E-02	-2.667E+01	 9.664E-01	 1.836E+00	 8.392E+00	 1.279E+00	 5.978E+02	 1.174E+03	 1.102E+01	 6.089E-01	 1.820E+00	 1.102E+01	 6.089E-01	 1.820E+00	-9.899E-01	-7.751E+01	-1.849E-01
   19.3000	 1.039E+01	-6.000E+00	 0.000E+00	 1.641E+02	 1.791E-02	-4.584E+00	 1.112E+01	 1.476E-01	-2.172E-02	 3.646E+01	 1.121E+01	 3.648E+01	 4.499E-02	-2.393E-02	-5.382E-02	-5.022E-02	-2.665E+01	 9.805E-01	-4.090E-01	 7.879E+00	 9.122E-01	 6.027E+02	 1.171E+03	 1.100E+01	 6.324E-01	 1.731E+00	 1.100E+01	 6.324E-01	 1.731E+00	-9.462E-01	-7.753E+01	-1.756E-01
   19.3200	 1.039E+01	-6.000E+00	 0.000E+00	 1.706E+02	-7.138E-02	-4.342E+00	 1.220E+01	 1.480E-01	-2.273E-02	 3.644E+01	 1.328E+01	 3.644E+01	 4.495E-02	-2.410E-02	-5.498E-02	-2.386E-02	-2.663E+01	 9.504E-01	-2.636E+00	 7.470E+00	 4.658E-01	 6.076E+02	 1.168E+03	 1.098E+01	 6.485E-01	 1.643E+00	 1.098E+01	 6.485E-01	 1.643E+00	-9.052E-01	-7.755E+01	-1.666E-01
   19.3400	 1.039E+01	-6.000E+00	 0.000E+00	 1.772E+02	-1.560E-01	-4.113E+00	 1.318E+01	 1.484E-01	-2.371E-02	 3.632E+01	 1.536E+01	 3.636E+01	 4.489E-02	-2.427E-02	-5.025E-02	 4.767E-03	-2.661E+01	 8.736E-01	-4.978E+00	 7.224E+00	-5.582E-02	 6.130E+02	 1.166E+03	 1.098E+01	 6.569E-01	 1.557E+00	 9.025E+00	 5.410E-01	 1.276E+00	-8.681E-01	-7.756E+01	-1.591E-01
   19.3600	 1.039E+01	-6.000E+00	 0.000E+00	 1.837E+02	-2.368E-01	-4.084E+00	-2.070E+01	 1.484E-01	-2.466E-02	 3.520E+01	 1.762E+01	 3.621E+01	 4.481E-02	-2.444E-02	-7.804E-02	 5.052E-02	-2.660E+01	 7.496E-01	-8.069E+00	 7.249E+00	-6.643E-01	 6.188E+02	 1.163E+03	 1.099E+01	 6.573E-01	 1.480E+00	 1.089E+01	 6.510E-01	 1.466E+00	-1.001E+00	-7.751E+01	-1.528E-01
   19.3800	 1.039E+01	-6.000E+00	 0.000E+00	 1.902E+02	-3.233E-01	-4.491E+00	 1.137E+00	 1.459E-01	-2.562E-02	 3.337E+01	 2.058E+01	 3.532E+01	 4.469E-02	-2.459E-02	-9.511E-02	 9.480E-02	-2.658E+01	 5.295E-01	-1.365E+01	 7.865E+00	-1.437E+00	 6.254E+02	 1.161E+03	 1.102E+01	 6.492E-01	 1.404E+00	 1.102E+01	 6.492E-01	 1.404E+00	-1.075E+00	-7.748E+01	-1.432E-01
   19.4000	 1.039E+01	-6.000E+00	 0.000E+00	 1.967E+02	-4.091E-01	-3.945E+00	 4.217E+01	 1.415E-01	-2.621E-02	 3.366E+01	 2.235E+01	 3.448E+01	 4.454E-02	-2.471E-02	-1.756E-02	 8.395E-02	-2.657E+01	 2.420E-01	-1.394E+01	 7.988E+00	-2.005E+00	 6.324E+02	 1.160E+03	 1.106E+01	 6.324E-01	 1.309E+00	 1.106E+01	 6.324E-01	 1.309E+00	-1.111E+00	-7.752E+01	-1.329E-01
   19.4200	 1.039E+01	-6.000E+00	 0.000E+00	 2.032E+02	-4.804E-01	-3.251E+00	 2.343E+01	 1.393E-01	-2.649E-02	 3.565E+01	 2.278E+01	 3.458E+01	 4.439E-02	-2.479E-02	 6.462E-02	 4.970E-02	-2.657E+01	 2.097E-03	-9.817E+00	 7.937E+00	-2.230E+00	 6.371E+02	 1.155E+03	 1.111E+01	 6.070E-01	 1.206E+00	 1.111E+01	 6.070E-01	 1.206E+00	-1.045E+00	-7.756E+01	-1.289E-01
   19.4400	 1.039E+01	-6.000E+00	 0.000E+00	 2.097E+02	-5.417E-01	-2.904E+00	 1.591E+01	 1.409E-01	-2.719E-02	 3.692E+01	 2.400E+01	 3.568E+01	 4.426E-02	-2.485E-02	 8.364E-02	 4.076E-02	-2.657E+01	-1.601E-01	-6.984E+00	 8.228E+00	-2.423E+00	 6.374E+02	 1.145E+03	 1.117E+01	 5.733E-01	 1.111E+00	 1.117E+01	 5.733E-01	 1.111E+00	-8.652E-01	-7.756E+01	-1.285E-01
   19.4600	 1.039E+01	-6.000E+00	 0.000E+00	 2.162E+02	-5.962E-01	-2.545E+00	 1.827E+01	 1.461E-01	-2.862E-02	 3.661E+01	 2.653E+01	 3.687E+01	 4.416E-02	-2.489E-02	 4.149E-02	 7.765E-02	-2.658E+01	-3.031E-01	-7.898E+00	 8.802E+00	-2.793E+00	 6.335E+02	 1.134E+03	 1.124E+01	 5.319E-01	 1.037E+00	 1.124E+01	 5.319E-01	 1.037E+00	-6.197E-01	-7.753E+01	-1.265E-01
   19.4800	 1.039E+01	-6.000E+00	 0.000E+00	 2.228E+02	-6.440E-01	-2.269E+00	 7.912E+00	 1.533E-01	-3.049E-02	 3.584E+01	 2.956E+01	 3.731E+01	 4.408E-02	-2.491E-02	 1.125E-03	 1.242E-01	-2.659E+01	-4.893E-01	-1.076E+01	 9.696E+00	-3.149E+00	 6.286E+02	 1.128E+03	 1.132E+01	 4.832E-01	 9.854E-01	 1.132E+01	 4.832E-01	 9.854E-01	-4.177E-01	-7.751E+01	-1.228E-01
   19.5000	 1.039E+01	-6.000E+00	 0.000E+00	 2.293E+02	-6.885E-01	-2.199E+00	 9.227E-01	 1.595E-01	-3.232E-02	 3.580E+01	 3.230E+01	 3.694E+01	 4.400E-02	-2.487E-02	 1.734E-02	 1.328E-01	-2.660E+01	-7.229E-01	-1.213E+01	 1.083E+01	-3.236E+00	 6.261E+02	 1.129E+03	 1.140E+01	 4.275E-01	 9.446E-01	 1.140E+01	 4.275E-01	 9.446E-01	-3.001E-01	-7.752E+01	-1.198E-01
   19.5200	 1.039E+01	-6.000E+00	 0.000E+00	 2.358E+02	-7.321E-01	-2.151E+00	 5.261E+00	 1.631E-01	-3.373E-02	 3.676E+01	 3.423E+01	 3.638E+01	 4.392E-02	-2.478E-02	 7.920E-02	 9.363E-02	-2.662E+01	-9.512E-01	-1.013E+01	 1.188E+01	-2.993E+00	 6.259E+02	 1.134E+03	 1.149E+01	 3.656E-01	 9.052E-01	 1.149E+01	 3.656E-01	 9.052E-01	-2.114E-01	-7.756E+01	-1.194E-01
   19.5400	 1.039E+01	-6.000E+00	 0.000E+00	 2.423E+02	-7.736E-01	-1.963E+00	 1.380E+01	 1.644E-01	-3.456E-02	 3.804E+01	 3.523E+01	 3.626E+01	 4.388E-02	-2.466E-02	 1.294E-01	 3.539E-02	-2.664E+01	-1.110E+00	-5.443E+00	 1.257E+01	-2.504E+00	 6.254E+02	 1.137E+03	 1.158E+01	 2.983E-01	 8.703E-01	 1.158E+01	 2.983E-01	 8.703E-01	-9.596E-02	-7.760E+01	-1.215E-01
