
Predictions were generated on 05-Nov-2019 at 13:41:26 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #05: AWT-27CR2 with many DOFs with startup and shutdown and FF turbulence.

Time      	Wind1VelX 	Wind1VelY 	Wind1VelZ 	TipDxb1   	TipDyb1   	TipRDxb1  	TipRDyb1  	Spn3ALxb1 	Spn3ALyb1 	RotSpeed  	LSSGagV   	HSShftV   	RootFxb2  	RootFyb2  	Spn2MLxb1 	Spn2MLyb1 	LSShftTq  	HSShftTq  	LSShftPwr 	HSShftPwr 	YawBrFxn  	YawBrFyn  	YawBrFzn  	GenTq     	GenPwr    
   23.3600	 1.200E+01	-0.000E+00	 0.000E+00	-5.320E-02	 1.062E-02	-7.748E-02	-4.847E-01	 1.036E+02	 6.439E+00	 1.001E+02	 1.001E+02	 2.252E+03	-8.757E+00	-3.248E+00	-2.887E+00	-2.033E+00	 8.680E+00	 3.858E-01	 9.098E+01	 9.098E+01	 5.250E+01	 3.694E-01	-7.045E+01	 0.000E+00	 0.000E+00
   23.4000	 1.200E+01	-0.000E+00	 0.000E+00	-5.315E-02	 6.987E-03	-4.988E-02	-4.967E-01	 1.039E+02	 6.477E+00	 1.002E+02	 1.002E+02	 2.254E+03	-8.816E+00	-1.555E+00	-1.314E-01	-1.932E+00	 8.666E+00	 3.851E-01	 9.093E+01	 9.093E+01	 5.256E+01	 1.331E-01	-7.021E+01	 0.000E+00	 0.000E+00
   23.4400	 1.200E+01	-0.000E+00	 0.000E+00	-5.189E-02	 2.760E-03	-1.786E-02	-4.990E-01	 1.042E+02	 6.455E+00	 1.003E+02	 1.003E+02	 2.257E+03	-8.867E+00	 3.114E-01	 2.880E+00	-1.690E+00	 8.658E+00	 3.848E-01	 9.095E+01	 9.095E+01	 5.260E+01	-1.278E-01	-7.031E+01	 0.000E+00	 0.000E+00
   23.4800	 1.200E+01	-0.000E+00	 0.000E+00	-4.976E-02	-1.352E-03	 1.326E-02	-4.920E-01	 1.045E+02	 6.415E+00	 1.004E+02	 1.004E+02	 2.259E+03	-8.911E+00	 2.044E+00	 5.659E+00	-1.357E+00	 8.637E+00	 3.839E-01	 9.082E+01	 9.082E+01	 5.262E+01	-2.695E-01	-7.066E+01	 0.000E+00	 0.000E+00
   23.5200	 1.200E+01	-0.000E+00	 0.000E+00	-4.717E-02	-4.644E-03	 3.814E-02	-4.767E-01	 1.048E+02	 6.382E+00	 1.005E+02	 1.005E+02	 2.262E+03	-8.951E+00	 3.346E+00	 7.735E+00	-9.973E-01	 8.610E+00	 3.827E-01	 9.064E+01	 9.064E+01	 5.264E+01	-2.366E-01	-7.106E+01	 0.000E+00	 0.000E+00
   23.5600	 1.200E+01	-0.000E+00	 0.000E+00	-4.469E-02	-6.492E-03	 5.212E-02	-4.567E-01	 1.051E+02	 6.337E+00	 1.006E+02	 1.006E+02	 2.264E+03	-8.987E+00	 3.972E+00	 8.719E+00	-6.875E-01	 8.594E+00	 3.819E-01	 9.057E+01	 9.057E+01	 5.268E+01	-5.871E-02	-7.123E+01	 0.000E+00	 0.000E+00
   23.6000	 1.200E+01	-0.000E+00	 0.000E+00	-4.295E-02	-6.501E-03	 5.220E-02	-4.367E-01	 1.054E+02	 6.257E+00	 1.007E+02	 1.007E+02	 2.267E+03	-9.022E+00	 3.801E+00	 8.401E+00	-5.018E-01	 8.576E+00	 3.812E-01	 9.048E+01	 9.048E+01	 5.274E+01	 1.500E-01	-7.105E+01	 0.000E+00	 0.000E+00
   23.6400	 1.200E+01	-0.000E+00	 0.000E+00	-4.243E-02	-4.642E-03	 3.817E-02	-4.220E-01	 1.056E+02	 6.170E+00	 1.009E+02	 1.009E+02	 2.269E+03	-9.062E+00	 2.867E+00	 6.841E+00	-4.889E-01	 8.546E+00	 3.798E-01	 9.026E+01	 9.026E+01	 5.281E+01	 2.282E-01	-7.064E+01	 0.000E+00	 0.000E+00
   23.6800	 1.200E+01	-0.000E+00	 0.000E+00	-4.332E-02	-1.281E-03	 1.282E-02	-4.158E-01	 1.057E+02	 6.141E+00	 1.010E+02	 1.010E+02	 2.272E+03	-9.109E+00	 1.348E+00	 4.358E+00	-6.571E-01	 8.521E+00	 3.787E-01	 9.009E+01	 9.009E+01	 5.286E+01	 1.061E-01	-7.028E+01	 0.000E+00	 0.000E+00
   23.7200	 1.200E+01	-0.000E+00	 0.000E+00	-4.549E-02	 2.970E-03	-1.922E-02	-4.192E-01	 1.058E+02	 6.197E+00	 1.011E+02	 1.011E+02	 2.274E+03	-9.165E+00	-4.840E-01	 1.408E+00	-9.803E-01	 8.510E+00	 3.782E-01	 9.007E+01	 9.007E+01	 5.291E+01	-1.134E-01	-7.022E+01	 0.000E+00	 0.000E+00
   23.7600	 1.200E+01	-0.000E+00	 0.000E+00	-4.865E-02	 7.420E-03	-5.270E-02	-4.318E-01	 1.058E+02	 6.293E+00	 1.012E+02	 1.012E+02	 2.277E+03	-9.229E+00	-2.320E+00	-1.527E+00	-1.414E+00	 8.494E+00	 3.775E-01	 9.000E+01	 9.000E+01	 5.294E+01	-2.625E-01	-7.048E+01	 0.000E+00	 0.000E+00
   23.8000	 1.200E+01	-0.000E+00	 0.000E+00	-5.245E-02	 1.136E-02	-8.226E-02	-4.526E-01	 1.058E+02	 6.384E+00	 1.013E+02	 1.013E+02	 2.279E+03	-9.302E+00	-3.846E+00	-3.963E+00	-1.904E+00	 8.462E+00	 3.761E-01	 8.976E+01	 8.976E+01	 5.295E+01	-2.451E-01	-7.089E+01	 0.000E+00	 0.000E+00
   23.8400	 1.200E+01	-0.000E+00	 0.000E+00	-5.642E-02	 1.409E-02	-1.027E-01	-4.802E-01	 1.058E+02	 6.473E+00	 1.014E+02	 1.014E+02	 2.281E+03	-9.382E+00	-4.788E+00	-5.450E+00	-2.382E+00	 8.436E+00	 3.749E-01	 8.957E+01	 8.957E+01	 5.297E+01	-6.115E-02	-7.120E+01	 0.000E+00	 0.000E+00
   23.8800	 1.200E+01	-0.000E+00	 0.000E+00	-5.997E-02	 1.511E-02	-1.102E-01	-5.108E-01	 1.058E+02	 6.584E+00	 1.015E+02	 1.015E+02	 2.284E+03	-9.461E+00	-4.959E+00	-5.680E+00	-2.770E+00	 8.419E+00	 3.742E-01	 8.949E+01	 8.949E+01	 5.302E+01	 2.071E-01	-7.117E+01	 0.000E+00	 0.000E+00
   23.9200	 1.200E+01	-0.000E+00	 0.000E+00	-6.251E-02	 1.420E-02	-1.032E-01	-5.387E-01	 1.059E+02	 6.709E+00	 1.016E+02	 1.016E+02	 2.286E+03	-9.536E+00	-4.319E+00	-4.596E+00	-3.003E+00	 8.392E+00	 3.730E-01	 8.929E+01	 8.929E+01	 5.309E+01	 4.029E-01	-7.083E+01	 0.000E+00	 0.000E+00
   23.9600	 1.200E+01	-0.000E+00	 0.000E+00	-6.366E-02	 1.158E-02	-8.318E-02	-5.591E-01	 1.061E+02	 6.797E+00	 1.017E+02	 1.017E+02	 2.289E+03	-9.602E+00	-2.995E+00	-2.417E+00	-3.051E+00	 8.359E+00	 3.715E-01	 8.904E+01	 8.904E+01	 5.314E+01	 3.931E-01	-7.040E+01	 0.000E+00	 0.000E+00
   24.0000	 1.200E+01	-0.000E+00	 0.000E+00	-6.340E-02	 7.767E-03	-5.424E-02	-5.697E-01	 1.064E+02	 6.808E+00	 1.018E+02	 1.018E+02	 2.291E+03	-9.660E+00	-1.234E+00	 4.419E-01	-2.925E+00	 8.341E+00	 3.707E-01	 8.895E+01	 8.895E+01	 5.318E+01	 2.078E-01	-7.020E+01	 0.000E+00	 0.000E+00
   24.0400	 1.200E+01	-0.000E+00	 0.000E+00	-6.195E-02	 3.453E-03	-2.157E-02	-5.703E-01	 1.067E+02	 6.766E+00	 1.019E+02	 1.019E+02	 2.293E+03	-9.709E+00	 6.596E-01	 3.489E+00	-2.661E+00	 8.331E+00	 3.703E-01	 8.893E+01	 8.893E+01	 5.321E+01	 1.183E-02	-7.035E+01	 0.000E+00	 0.000E+00
   24.0800	 1.200E+01	-0.000E+00	 0.000E+00	-5.966E-02	-6.268E-04	 9.297E-03	-5.616E-01	 1.070E+02	 6.722E+00	 1.020E+02	 1.020E+02	 2.296E+03	-9.753E+00	 2.365E+00	 6.217E+00	-2.313E+00	 8.306E+00	 3.692E-01	 8.875E+01	 8.875E+01	 5.323E+01	-5.477E-02	-7.073E+01	 0.000E+00	 0.000E+00
   24.1200	 1.200E+01	-0.000E+00	 0.000E+00	-5.699E-02	-3.745E-03	 3.287E-02	-5.448E-01	 1.073E+02	 6.695E+00	 1.021E+02	 1.021E+02	 2.298E+03	-9.791E+00	 3.577E+00	 8.146E+00	-1.950E+00	 8.276E+00	 3.678E-01	 8.853E+01	 8.853E+01	 5.324E+01	 4.658E-02	-7.112E+01	 0.000E+00	 0.000E+00
   24.1600	 1.200E+01	-0.000E+00	 0.000E+00	-5.455E-02	-5.282E-03	 4.449E-02	-5.238E-01	 1.076E+02	 6.660E+00	 1.022E+02	 1.022E+02	 2.301E+03	-9.827E+00	 4.060E+00	 8.893E+00	-1.651E+00	 8.260E+00	 3.671E-01	 8.845E+01	 8.845E+01	 5.327E+01	 2.658E-01	-7.123E+01	 0.000E+00	 0.000E+00
   24.2000	 1.200E+01	-0.000E+00	 0.000E+00	-5.297E-02	-4.885E-03	 4.149E-02	-5.040E-01	 1.078E+02	 6.593E+00	 1.024E+02	 1.024E+02	 2.303E+03	-9.863E+00	 3.711E+00	 8.286E+00	-1.493E+00	 8.243E+00	 3.664E-01	 8.835E+01	 8.835E+01	 5.333E+01	 4.687E-01	-7.098E+01	 0.000E+00	 0.000E+00
   24.2400	 1.200E+01	-0.000E+00	 0.000E+00	-5.272E-02	-2.608E-03	 2.431E-02	-4.903E-01	 1.080E+02	 6.526E+00	 1.025E+02	 1.025E+02	 2.305E+03	-9.905E+00	 2.603E+00	 6.447E+00	-1.518E+00	 8.214E+00	 3.651E-01	 8.813E+01	 8.813E+01	 5.339E+01	 4.916E-01	-7.054E+01	 0.000E+00	 0.000E+00
   24.2800	 1.200E+01	-0.000E+00	 0.000E+00	-5.391E-02	 1.092E-03	-3.593E-03	-4.860E-01	 1.081E+02	 6.523E+00	 1.026E+02	 1.026E+02	 2.308E+03	-9.955E+00	 9.501E-01	 3.758E+00	-1.728E+00	 8.193E+00	 3.641E-01	 8.799E+01	 8.799E+01	 5.343E+01	 2.951E-01	-7.023E+01	 0.000E+00	 0.000E+00
   24.3200	 1.200E+01	-0.000E+00	 0.000E+00	-5.638E-02	 5.537E-03	-3.707E-02	-4.915E-01	 1.081E+02	 6.592E+00	 1.027E+02	 1.027E+02	 2.310E+03	-1.001E+01	-9.485E-01	 7.113E-01	-2.087E+00	 8.188E+00	 3.639E-01	 8.803E+01	 8.803E+01	 5.347E+01	 2.010E-02	-7.025E+01	 0.000E+00	 0.000E+00
   24.3600	 1.200E+01	-0.000E+00	 0.000E+00	-5.978E-02	 9.989E-03	-7.056E-02	-5.064E-01	 1.081E+02	 6.681E+00	 1.028E+02	 1.028E+02	 2.312E+03	-1.008E+01	-2.762E+00	-2.184E+00	-2.547E+00	 8.175E+00	 3.633E-01	 8.798E+01	 8.798E+01	 5.350E+01	-1.550E-01	-7.059E+01	 0.000E+00	 0.000E+00
   24.4000	 1.200E+01	-0.000E+00	 0.000E+00	-6.371E-02	 1.370E-02	-9.842E-02	-5.295E-01	 1.081E+02	 6.758E+00	 1.029E+02	 1.029E+02	 2.315E+03	-1.015E+01	-4.168E+00	-4.422E+00	-3.047E+00	 8.147E+00	 3.621E-01	 8.777E+01	 8.777E+01	 5.351E+01	-1.487E-01	-7.101E+01	 0.000E+00	 0.000E+00
   24.4400	 1.200E+01	-0.000E+00	 0.000E+00	-6.766E-02	 1.598E-02	-1.154E-01	-5.587E-01	 1.081E+02	 6.843E+00	 1.030E+02	 1.030E+02	 2.317E+03	-1.023E+01	-4.896E+00	-5.558E+00	-3.509E+00	 8.129E+00	 3.613E-01	 8.766E+01	 8.766E+01	 5.354E+01	 1.575E-02	-7.125E+01	 0.000E+00	 0.000E+00
   24.4800	 1.200E+01	-0.000E+00	 0.000E+00	-7.097E-02	 1.637E-02	-1.182E-01	-5.893E-01	 1.082E+02	 6.965E+00	 1.031E+02	 1.031E+02	 2.319E+03	-1.031E+01	-4.792E+00	-5.339E+00	-3.856E+00	 8.118E+00	 3.608E-01	 8.763E+01	 8.763E+01	 5.360E+01	 2.258E-01	-7.110E+01	 0.000E+00	 0.000E+00
   24.5200	 1.200E+01	-0.000E+00	 0.000E+00	-7.306E-02	 1.478E-02	-1.060E-01	-6.154E-01	 1.083E+02	 7.096E+00	 1.032E+02	 1.032E+02	 2.322E+03	-1.038E+01	-3.873E+00	-3.801E+00	-4.026E+00	 8.093E+00	 3.597E-01	 8.745E+01	 8.745E+01	 5.366E+01	 3.084E-01	-7.067E+01	 0.000E+00	 0.000E+00
   24.5600	 1.200E+01	-0.000E+00	 0.000E+00	-7.367E-02	 1.159E-02	-8.170E-02	-6.324E-01	 1.085E+02	 7.171E+00	 1.033E+02	 1.033E+02	 2.324E+03	-1.044E+01	-2.327E+00	-1.269E+00	-4.003E+00	 8.066E+00	 3.585E-01	 8.725E+01	 8.725E+01	 5.371E+01	 1.677E-01	-7.028E+01	 0.000E+00	 0.000E+00
   24.6000	 1.200E+01	-0.000E+00	 0.000E+00	-7.288E-02	 7.421E-03	-5.010E-02	-6.391E-01	 1.087E+02	 7.164E+00	 1.034E+02	 1.034E+02	 2.326E+03	-1.050E+01	-4.440E-01	 1.775E+00	-3.813E+00	 8.058E+00	 3.581E-01	 8.725E+01	 8.725E+01	 5.375E+01	-9.748E-02	-7.020E+01	 0.000E+00	 0.000E+00
   24.6400	 1.200E+01	-0.000E+00	 0.000E+00	-7.100E-02	 3.037E-03	-1.692E-02	-6.357E-01	 1.090E+02	 7.114E+00	 1.035E+02	 1.035E+02	 2.329E+03	-1.054E+01	 1.444E+00	 4.804E+00	-3.503E+00	 8.050E+00	 3.578E-01	 8.724E+01	 8.724E+01	 5.378E+01	-2.929E-01	-7.047E+01	 0.000E+00	 0.000E+00
   24.6800	 1.200E+01	-0.000E+00	 0.000E+00	-6.843E-02	-7.921E-04	 1.203E-02	-6.231E-01	 1.094E+02	 7.068E+00	 1.036E+02	 1.036E+02	 2.331E+03	-1.058E+01	 3.005E+00	 7.293E+00	-3.132E+00	 8.022E+00	 3.565E-01	 8.703E+01	 8.703E+01	 5.380E+01	-3.016E-01	-7.091E+01	 0.000E+00	 0.000E+00
   24.7200	 1.200E+01	-0.000E+00	 0.000E+00	-6.571E-02	-3.338E-03	 3.127E-02	-6.035E-01	 1.097E+02	 7.028E+00	 1.037E+02	 1.037E+02	 2.333E+03	-1.062E+01	 3.940E+00	 8.771E+00	-2.779E+00	 7.996E+00	 3.554E-01	 8.683E+01	 8.683E+01	 5.382E+01	-1.262E-01	-7.122E+01	 0.000E+00	 0.000E+00
   24.7600	 1.200E+01	-0.000E+00	 0.000E+00	-6.350E-02	-4.054E-03	 3.668E-02	-5.816E-01	 1.100E+02	 6.963E+00	 1.038E+02	 1.038E+02	 2.335E+03	-1.066E+01	 4.057E+00	 8.921E+00	-2.527E+00	 7.982E+00	 3.548E-01	 8.677E+01	 8.677E+01	 5.387E+01	 1.366E-01	-7.118E+01	 0.000E+00	 0.000E+00
   24.8000	 1.200E+01	-0.000E+00	 0.000E+00	-6.242E-02	-2.750E-03	 2.684E-02	-5.633E-01	 1.102E+02	 6.875E+00	 1.039E+02	 1.039E+02	 2.338E+03	-1.069E+01	 3.330E+00	 7.696E+00	-2.444E+00	 7.959E+00	 3.538E-01	 8.660E+01	 8.660E+01	 5.393E+01	 3.162E-01	-7.079E+01	 0.000E+00	 0.000E+00
   24.8400	 1.200E+01	-0.000E+00	 0.000E+00	-6.280E-02	 3.101E-04	 3.747E-03	-5.532E-01	 1.103E+02	 6.827E+00	 1.040E+02	 1.040E+02	 2.340E+03	-1.073E+01	 1.911E+00	 5.362E+00	-2.553E+00	 7.927E+00	 3.523E-01	 8.634E+01	 8.634E+01	 5.398E+01	 2.757E-01	-7.035E+01	 0.000E+00	 0.000E+00
   24.8800	 1.200E+01	-0.000E+00	 0.000E+00	-6.461E-02	 4.509E-03	-2.791E-02	-5.532E-01	 1.104E+02	 6.868E+00	 1.041E+02	 1.041E+02	 2.342E+03	-1.079E+01	 7.347E-02	 2.396E+00	-2.838E+00	 7.912E+00	 3.516E-01	 8.625E+01	 8.625E+01	 5.402E+01	 6.286E-02	-7.019E+01	 0.000E+00	 0.000E+00
   24.9200	 1.200E+01	-0.000E+00	 0.000E+00	-6.756E-02	 9.098E-03	-6.246E-02	-5.631E-01	 1.104E+02	 6.966E+00	 1.042E+02	 1.042E+02	 2.345E+03	-1.085E+01	-1.850E+00	-6.751E-01	-3.252E+00	 7.905E+00	 3.513E-01	 8.626E+01	 8.626E+01	 5.405E+01	-1.315E-01	-7.038E+01	 0.000E+00	 0.000E+00
   24.9600	 1.200E+01	-0.000E+00	 0.000E+00	-7.128E-02	 1.331E-02	-9.411E-02	-5.820E-01	 1.103E+02	 7.059E+00	 1.043E+02	 1.043E+02	 2.347E+03	-1.092E+01	-3.516E+00	-3.329E+00	-3.741E+00	 7.880E+00	 3.502E-01	 8.607E+01	 8.607E+01	 5.407E+01	-1.603E-01	-7.081E+01	 0.000E+00	 0.000E+00
   25.0000	 1.200E+01	-0.000E+00	 0.000E+00	-7.530E-02	 1.639E-02	-1.172E-01	-6.086E-01	 1.103E+02	 7.136E+00	 1.044E+02	 1.044E+02	 2.349E+03	-1.099E+01	-4.609E+00	-5.061E+00	-4.233E+00	 7.849E+00	 3.488E-01	 8.581E+01	 8.581E+01	 5.408E+01	-2.165E-03	-7.118E+01	 0.000E+00	 0.000E+00
   25.0400	 1.200E+01	-0.000E+00	 0.000E+00	-7.900E-02	 1.771E-02	-1.269E-01	-6.394E-01	 1.103E+02	 7.232E+00	 1.045E+02	 1.045E+02	 2.351E+03	-1.107E+01	-4.906E+00	-5.494E+00	-4.645E+00	 7.833E+00	 3.482E-01	 8.572E+01	 8.572E+01	 5.412E+01	 2.627E-01	-7.123E+01	 0.000E+00	 0.000E+00
   25.0800	 1.200E+01	-0.000E+00	 0.000E+00	-8.172E-02	 1.699E-02	-1.213E-01	-6.684E-01	 1.104E+02	 7.353E+00	 1.046E+02	 1.046E+02	 2.354E+03	-1.114E+01	-4.335E+00	-4.517E+00	-4.902E+00	 7.816E+00	 3.474E-01	 8.561E+01	 8.561E+01	 5.418E+01	 4.722E-01	-7.089E+01	 0.000E+00	 0.000E+00
   25.1200	 1.200E+01	-0.000E+00	 0.000E+00	-8.299E-02	 1.440E-02	-1.016E-01	-6.899E-01	 1.106E+02	 7.446E+00	 1.047E+02	 1.047E+02	 2.356E+03	-1.121E+01	-3.014E+00	-2.340E+00	-4.963E+00	 7.785E+00	 3.460E-01	 8.535E+01	 8.535E+01	 5.423E+01	 4.645E-01	-7.043E+01	 0.000E+00	 0.000E+00
   25.1600	 1.200E+01	-0.000E+00	 0.000E+00	-8.275E-02	 1.051E-02	-7.201E-02	-7.010E-01	 1.108E+02	 7.461E+00	 1.048E+02	 1.048E+02	 2.358E+03	-1.127E+01	-1.209E+00	 5.891E-01	-4.836E+00	 7.766E+00	 3.451E-01	 8.523E+01	 8.523E+01	 5.426E+01	 2.434E-01	-7.018E+01	 0.000E+00	 0.000E+00
   25.2000	 1.200E+01	-0.000E+00	 0.000E+00	-8.125E-02	 6.055E-03	-3.830E-02	-7.016E-01	 1.111E+02	 7.419E+00	 1.049E+02	 1.049E+02	 2.360E+03	-1.132E+01	 7.465E-01	 3.732E+00	-4.564E+00	 7.763E+00	 3.450E-01	 8.528E+01	 8.528E+01	 5.429E+01	-8.679E-03	-7.032E+01	 0.000E+00	 0.000E+00
   25.2400	 1.200E+01	-0.000E+00	 0.000E+00	-7.886E-02	 1.848E-03	-6.483E-03	-6.924E-01	 1.114E+02	 7.373E+00	 1.050E+02	 1.050E+02	 2.362E+03	-1.136E+01	 2.503E+00	 6.539E+00	-4.203E+00	 7.746E+00	 3.443E-01	 8.517E+01	 8.517E+01	 5.431E+01	-1.143E-01	-7.073E+01	 0.000E+00	 0.000E+00
   25.2800	 1.200E+01	-0.000E+00	 0.000E+00	-7.607E-02	-1.323E-03	 1.748E-02	-6.748E-01	 1.117E+02	 7.346E+00	 1.051E+02	 1.051E+02	 2.365E+03	-1.140E+01	 3.729E+00	 8.485E+00	-3.827E+00	 7.717E+00	 3.430E-01	 8.493E+01	 8.493E+01	 5.432E+01	-2.383E-02	-7.114E+01	 0.000E+00	 0.000E+00
   25.3200	 1.200E+01	-0.000E+00	 0.000E+00	-7.352E-02	-2.793E-03	 2.858E-02	-6.525E-01	 1.120E+02	 7.307E+00	 1.052E+02	 1.052E+02	 2.367E+03	-1.143E+01	 4.169E+00	 9.161E+00	-3.521E+00	 7.702E+00	 3.423E-01	 8.485E+01	 8.485E+01	 5.436E+01	 1.971E-01	-7.126E+01	 0.000E+00	 0.000E+00
   25.3600	 1.200E+01	-0.000E+00	 0.000E+00	-7.193E-02	-2.199E-03	 2.410E-02	-6.317E-01	 1.123E+02	 7.231E+00	 1.053E+02	 1.053E+02	 2.369E+03	-1.147E+01	 3.725E+00	 8.398E+00	-3.366E+00	 7.690E+00	 3.418E-01	 8.480E+01	 8.480E+01	 5.442E+01	 3.937E-01	-7.096E+01	 0.000E+00	 0.000E+00
   25.4000	 1.200E+01	-0.000E+00	 0.000E+00	-7.175E-02	 3.565E-04	 4.807E-03	-6.178E-01	 1.124E+02	 7.160E+00	 1.054E+02	 1.054E+02	 2.371E+03	-1.151E+01	 2.492E+00	 6.358E+00	-3.407E+00	 7.664E+00	 3.406E-01	 8.458E+01	 8.458E+01	 5.448E+01	 3.894E-01	-7.048E+01	 0.000E+00	 0.000E+00
   25.4400	 1.200E+01	-0.000E+00	 0.000E+00	-7.310E-02	 4.327E-03	-2.514E-02	-6.141E-01	 1.125E+02	 7.165E+00	 1.055E+02	 1.055E+02	 2.373E+03	-1.156E+01	 7.255E-01	 3.490E+00	-3.639E+00	 7.643E+00	 3.397E-01	 8.443E+01	 8.443E+01	 5.451E+01	 1.561E-01	-7.019E+01	 0.000E+00	 0.000E+00
   25.4800	 1.200E+01	-0.000E+00	 0.000E+00	-7.574E-02	 8.946E-03	-5.994E-02	-6.208E-01	 1.125E+02	 7.246E+00	 1.056E+02	 1.056E+02	 2.376E+03	-1.161E+01	-1.241E+00	 3.451E-01	-4.021E+00	 7.642E+00	 3.397E-01	 8.450E+01	 8.450E+01	 5.455E+01	-1.327E-01	-7.027E+01	 0.000E+00	 0.000E+00
   25.5200	 1.200E+01	-0.000E+00	 0.000E+00	-7.929E-02	 1.341E-02	-9.353E-02	-6.370E-01	 1.124E+02	 7.342E+00	 1.057E+02	 1.057E+02	 2.378E+03	-1.168E+01	-3.047E+00	-2.529E+00	-4.497E+00	 7.631E+00	 3.392E-01	 8.445E+01	 8.445E+01	 5.457E+01	-2.774E-01	-7.067E+01	 0.000E+00	 0.000E+00
   25.5600	 1.200E+01	-0.000E+00	 0.000E+00	-8.330E-02	 1.693E-02	-1.199E-01	-6.616E-01	 1.124E+02	 7.420E+00	 1.058E+02	 1.058E+02	 2.380E+03	-1.175E+01	-4.349E+00	-4.596E+00	-4.999E+00	 7.602E+00	 3.379E-01	 8.421E+01	 8.421E+01	 5.458E+01	-2.072E-01	-7.111E+01	 0.000E+00	 0.000E+00
   25.6000	 1.200E+01	-0.000E+00	 0.000E+00	-8.717E-02	 1.878E-02	-1.337E-01	-6.918E-01	 1.124E+02	 7.514E+00	 1.059E+02	 1.059E+02	 2.382E+03	-1.183E+01	-4.878E+00	-5.408E+00	-5.443E+00	 7.584E+00	 3.371E-01	 8.409E+01	 8.409E+01	 5.462E+01	 1.908E-02	-7.127E+01	 0.000E+00	 0.000E+00
   25.6400	 1.200E+01	-0.000E+00	 0.000E+00	-9.020E-02	 1.857E-02	-1.319E-01	-7.221E-01	 1.124E+02	 7.644E+00	 1.060E+02	 1.060E+02	 2.384E+03	-1.190E+01	-4.513E+00	-4.763E+00	-5.745E+00	 7.573E+00	 3.366E-01	 8.404E+01	 8.404E+01	 5.468E+01	 2.483E-01	-7.101E+01	 0.000E+00	 0.000E+00
   25.6800	 1.200E+01	-0.000E+00	 0.000E+00	-9.184E-02	 1.634E-02	-1.149E-01	-7.460E-01	 1.126E+02	 7.763E+00	 1.061E+02	 1.061E+02	 2.387E+03	-1.197E+01	-3.331E+00	-2.801E+00	-5.852E+00	 7.547E+00	 3.354E-01	 8.382E+01	 8.382E+01	 5.473E+01	 2.946E-01	-7.053E+01	 0.000E+00	 0.000E+00
   25.7200	 1.200E+01	-0.000E+00	 0.000E+00	-9.189E-02	 1.262E-02	-8.660E-02	-7.594E-01	 1.128E+02	 7.803E+00	 1.062E+02	 1.062E+02	 2.389E+03	-1.202E+01	-1.580E+00	 4.760E-02	-5.761E+00	 7.522E+00	 3.343E-01	 8.363E+01	 8.363E+01	 5.477E+01	 1.059E-01	-7.019E+01	 0.000E+00	 0.000E+00
   25.7600	 1.200E+01	-0.000E+00	 0.000E+00	-9.059E-02	 8.158E-03	-5.280E-02	-7.620E-01	 1.131E+02	 7.764E+00	 1.063E+02	 1.063E+02	 2.391E+03	-1.207E+01	 4.002E-01	 3.232E+00	-5.511E+00	 7.518E+00	 3.341E-01	 8.366E+01	 8.366E+01	 5.480E+01	-1.563E-01	-7.025E+01	 0.000E+00	 0.000E+00
   25.8000	 1.200E+01	-0.000E+00	 0.000E+00	-8.830E-02	 3.785E-03	-1.972E-02	-7.545E-01	 1.134E+02	 7.704E+00	 1.064E+02	 1.064E+02	 2.393E+03	-1.212E+01	 2.247E+00	 6.182E+00	-5.158E+00	 7.507E+00	 3.337E-01	 8.361E+01	 8.361E+01	 5.483E+01	-2.826E-01	-7.063E+01	 0.000E+00	 0.000E+00
   25.8400	 1.200E+01	-0.000E+00	 0.000E+00	-8.549E-02	 3.235E-04	 6.439E-03	-7.380E-01	 1.137E+02	 7.662E+00	 1.065E+02	 1.065E+02	 2.395E+03	-1.216E+01	 3.610E+00	 8.347E+00	-4.772E+00	 7.476E+00	 3.323E-01	 8.334E+01	 8.334E+01	 5.484E+01	-1.899E-01	-7.108E+01	 0.000E+00	 0.000E+00
   25.8800	 1.200E+01	-0.000E+00	 0.000E+00	-8.279E-02	-1.502E-03	 2.022E-02	-7.157E-01	 1.140E+02	 7.619E+00	 1.065E+02	 1.065E+02	 2.397E+03	-1.219E+01	 4.205E+00	 9.270E+00	-4.441E+00	 7.453E+00	 3.313E-01	 8.316E+01	 8.316E+01	 5.487E+01	 6.606E-02	-7.128E+01	 0.000E+00	 0.000E+00
   25.9200	 1.200E+01	-0.000E+00	 0.000E+00	-8.094E-02	-1.249E-03	 1.831E-02	-6.936E-01	 1.143E+02	 7.544E+00	 1.066E+02	 1.066E+02	 2.399E+03	-1.222E+01	 3.898E+00	 8.728E+00	-4.251E+00	 7.441E+00	 3.307E-01	 8.310E+01	 8.310E+01	 5.493E+01	 3.323E-01	-7.104E+01	 0.000E+00	 0.000E+00
   25.9600	 1.200E+01	-0.000E+00	 0.000E+00	-8.048E-02	 1.060E-03	 8.700E-04	-6.779E-01	 1.144E+02	 7.469E+00	 1.067E+02	 1.067E+02	 2.402E+03	-1.226E+01	 2.755E+00	 6.831E+00	-4.257E+00	 7.415E+00	 3.296E-01	 8.288E+01	 8.288E+01	 5.498E+01	 4.172E-01	-7.055E+01	 0.000E+00	 0.000E+00
