
Predictions were generated on 19-Sep-2022 at 15:48:34 using OpenFAST, compiled as a 64-bit application using double precision at commit v3.2.1-281-g936f18e7
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #08: AOC 15/50 with many DOFs with fixed yaw error and steady wind. Many parameters are pure fiction.

Time	Wind1VelX	Wind1VelY	Wind1VelZ	LSSGagPxa	TipDxb1	TipDxb2	TipDyb1	TipDyb2	RollDefl1	RollDefl2	PtchDefl1	PtchDefl2	Spn1ALxb1	Spn1ALyb1	HSShftV	TTDspRoll	TTDspPtch	YawBrRVxp	YawBrRVyp	YawBrRAxp	YawBrRAyp	RootFxb1	RootFyb1	Spn2MLxb1	Spn2MLyb1	LSShftFya	LSShftFza	YawBrFxn	YawBrFyn	RtSpeed	RtSkew	B1N1Theta	B1N2Theta	B1N3Theta	B1N4Theta	B1N1AxInd	B1N2AxInd	B1N3AxInd	B1N4AxInd	B1N1Alpha	B1N2Alpha	B1N3Alpha	B1N4Alpha	B1N1Vrel	B1N2Vrel	B1N3Vrel	B1N4Vrel	B1N1Cl	B1N2Cl	B1N3Cl	B1N4Cl	B1N1Cd	B1N2Cd	B1N3Cd	B1N4Cd	B1N1Cm	B1N2Cm	B1N3Cm	B1N4Cm
   19.3500	 9.526E+00	-5.500E+00	 0.000E+00	 2.467E+02	-1.370E-03	-1.324E-02	 2.472E-03	-2.372E-03	-3.802E-02	 3.115E-02	-1.535E-01	-3.419E-01	 6.335E+00	 7.117E-01	 1.812E+03	 3.255E-02	 9.145E-02	 9.188E-04	 2.521E-03	-7.298E-02	-3.135E-01	 4.207E-03	 8.717E-01	-3.197E-01	-2.367E-02	 5.988E+00	 2.624E+00	 5.713E+00	 1.718E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 8.468E-02	 3.000E-01	 2.208E-01	 2.136E-01	 2.849E+01	 1.153E+01	 9.649E+00	 8.118E+00	 1.736E+01	 2.578E+01	 3.524E+01	 4.490E+01	 1.011E+00	 1.529E+00	 1.217E+00	 1.069E+00	 3.703E-01	 6.111E-02	 3.910E-02	 3.378E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.4000	 9.526E+00	-5.500E+00	 0.000E+00	 2.659E+02	-2.038E-03	-1.237E-02	 2.882E-03	-4.364E-03	-4.377E-02	 5.905E-02	-1.657E-01	-3.290E-01	 6.361E+00	 7.320E-01	 1.812E+03	 3.262E-02	 9.172E-02	 4.141E-03	 1.653E-02	 9.762E-02	 2.167E-01	 1.815E-02	 9.660E-01	-3.712E-01	-5.861E-02	 6.476E+00	 4.535E-01	 5.678E+00	 7.083E-03	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.295E-02	 1.714E-01	 1.892E-01	 1.913E-01	 3.091E+01	 1.555E+01	 1.079E+01	 8.879E+00	 1.670E+01	 2.515E+01	 3.446E+01	 4.410E+01	 1.111E+00	 1.736E+00	 1.240E+00	 1.067E+00	 4.448E-01	 1.601E-01	 4.677E-02	 4.160E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.4500	 9.526E+00	-5.500E+00	 0.000E+00	 2.851E+02	-3.734E-03	-1.032E-02	 2.795E-03	-6.011E-03	-4.279E-02	 8.219E-02	-2.077E-01	-2.896E-01	 6.382E+00	 7.297E-01	 1.812E+03	 3.286E-02	 9.227E-02	 6.914E-03	 9.182E-03	 1.596E-01	 3.593E-01	 3.325E-02	 9.179E-01	-3.535E-01	-1.392E-01	 6.272E+00	-1.739E+00	 5.644E+00	-3.201E-03	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.305E-02	 1.248E-01	 1.684E-01	 1.781E-01	 3.344E+01	 1.774E+01	 1.176E+01	 9.493E+00	 1.602E+01	 2.436E+01	 3.361E+01	 4.323E+01	 1.191E+00	 1.933E+00	 1.280E+00	 1.031E+00	 5.519E-01	 2.006E-01	 7.099E-02	 5.183E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.5000	 9.526E+00	-5.500E+00	 0.000E+00	 3.044E+02	-5.363E-03	-9.616E-03	 2.164E-03	-7.222E-03	-3.380E-02	 9.909E-02	-2.350E-01	-2.806E-01	 6.369E+00	 7.170E-01	 1.812E+03	 3.331E-02	 9.284E-02	 1.044E-02	 7.705E-03	 1.107E-01	 3.482E-03	-2.669E-02	 7.455E-01	-2.540E-01	-1.940E-01	 5.381E+00	-3.752E+00	 5.664E+00	-2.263E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.550E-02	 1.136E-01	 1.561E-01	 1.727E-01	 3.582E+01	 1.895E+01	 1.252E+01	 9.942E+00	 1.540E+01	 2.360E+01	 3.280E+01	 4.239E+01	 1.232E+00	 1.839E+00	 1.257E+00	 1.046E+00	 6.740E-01	 2.720E-01	 9.995E-02	 5.950E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.5500	 9.526E+00	-5.500E+00	 0.000E+00	 3.236E+02	-6.948E-03	-1.019E-02	 1.176E-03	-7.834E-03	-1.913E-02	 1.073E-01	-2.357E-01	-3.073E-01	 6.347E+00	 7.120E-01	 1.812E+03	 3.388E-02	 9.330E-02	 8.165E-03	 4.852E-04	-2.392E-01	-7.868E-01	-1.889E-01	 4.669E-01	-1.050E-01	-2.236E-01	 3.906E+00	-5.341E+00	 5.745E+00	-4.353E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.038E-02	 1.072E-01	 1.506E-01	 1.732E-01	 3.773E+01	 1.985E+01	 1.304E+01	 1.022E+01	 1.489E+01	 2.297E+01	 3.213E+01	 4.170E+01	 1.193E+00	 1.347E+00	 1.131E+00	 1.012E+00	 7.603E-01	 2.440E-01	 8.899E-02	 6.218E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.6000	 9.526E+00	-5.500E+00	 0.000E+00	 3.429E+02	-1.039E-02	-9.981E-03	-3.369E-04	-7.624E-03	 2.386E-03	 1.041E-01	-2.928E-01	-3.141E-01	 6.295E+00	 7.510E-01	 1.812E+03	 3.426E-02	 9.318E-02	 6.975E-03	 1.585E-03	-2.227E-01	-1.451E-01	-3.416E-01	 6.008E-02	 1.262E-01	-3.173E-01	 1.931E+00	-6.272E+00	 5.786E+00	-6.105E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.791E-02	 1.058E-01	 1.521E-01	 1.801E-01	 3.886E+01	 2.028E+01	 1.321E+01	 1.025E+01	 1.454E+01	 2.255E+01	 3.168E+01	 4.124E+01	 1.070E+00	 1.087E+00	 1.141E+00	 1.011E+00	 7.435E-01	 2.054E-01	 9.355E-02	 6.276E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.6500	 9.526E+00	-5.500E+00	 0.000E+00	 2.106E+00	-1.303E-02	-8.936E-03	-1.983E-03	-7.060E-03	 2.550E-02	 9.602E-02	-3.448E-01	-2.982E-01	 6.271E+00	 7.523E-01	 1.812E+03	 3.427E-02	 9.294E-02	-4.496E-03	-6.847E-03	-1.347E-01	-3.657E-02	-4.220E-01	-3.852E-01	 3.579E-01	-4.005E-01	-2.253E-01	-6.546E+00	 5.796E+00	-5.423E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.836E-02	 1.097E-01	 1.613E-01	 1.941E-01	 3.897E+01	 2.014E+01	 1.296E+01	 9.957E+00	 1.439E+01	 2.238E+01	 3.150E+01	 4.106E+01	 9.840E-01	 1.006E+00	 1.100E+00	 9.902E-01	 7.040E-01	 1.985E-01	 9.291E-02	 5.754E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.7000	 9.526E+00	-5.500E+00	 0.000E+00	 2.135E+01	-1.278E-02	-8.431E-03	-3.898E-03	-5.657E-03	 5.246E-02	 7.632E-02	-3.384E-01	-2.877E-01	 6.320E+00	 7.362E-01	 1.812E+03	 3.385E-02	 9.243E-02	-1.063E-02	-7.800E-03	 2.044E-03	 3.950E-01	-4.395E-01	-8.481E-01	 6.056E-01	-3.820E-01	-2.377E+00	-6.044E+00	 5.737E+00	-4.752E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.189E-02	 1.192E-01	 1.785E-01	 2.145E-01	 3.799E+01	 1.941E+01	 1.231E+01	 9.407E+00	 1.444E+01	 2.248E+01	 3.163E+01	 4.120E+01	 9.212E-01	 9.763E-01	 1.058E+00	 9.786E-01	 6.437E-01	 1.860E-01	 7.830E-02	 4.927E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.7500	 9.526E+00	-5.500E+00	 0.000E+00	 4.059E+01	-1.070E-02	-9.108E-03	-5.699E-03	-3.926E-03	 7.791E-02	 5.195E-02	-2.930E-01	-3.023E-01	 6.371E+00	 7.174E-01	 1.812E+03	 3.332E-02	 9.211E-02	-1.040E-02	-9.908E-03	 5.653E-02	 2.103E-02	-4.319E-01	-1.257E+00	 8.213E-01	-2.986E-01	-4.268E+00	-4.910E+00	 5.667E+00	-2.666E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.851E-02	 1.340E-01	 2.027E-01	 2.391E-01	 3.608E+01	 1.823E+01	 1.138E+01	 8.719E+00	 1.470E+01	 2.285E+01	 3.204E+01	 4.163E+01	 8.653E-01	 9.379E-01	 1.046E+00	 9.706E-01	 5.534E-01	 1.705E-01	 6.276E-02	 3.926E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.8000	 9.526E+00	-5.500E+00	 0.000E+00	 5.983E+01	-9.615E-03	-9.153E-03	-6.959E-03	-2.127E-03	 9.554E-02	 2.657E-02	-2.748E-01	-3.066E-01	 6.405E+00	 7.110E-01	 1.812E+03	 3.286E-02	 9.179E-02	-8.456E-03	-6.869E-03	 8.359E-02	-1.397E-01	-4.289E-01	-1.563E+00	 9.659E-01	-2.636E-01	-5.683E+00	-3.244E+00	 5.606E+00	-9.348E-03	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.795E-02	 1.542E-01	 2.340E-01	 2.665E-01	 3.357E+01	 1.674E+01	 1.026E+01	 7.966E+00	 1.515E+01	 2.345E+01	 3.268E+01	 4.231E+01	 8.095E-01	 9.138E-01	 1.043E+00	 9.655E-01	 4.265E-01	 1.469E-01	 4.393E-02	 2.845E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.8500	 9.526E+00	-5.500E+00	 0.000E+00	 7.907E+01	-1.034E-02	-6.913E-03	-7.745E-03	-3.463E-04	 1.060E-01	 1.542E-03	-3.121E-01	-2.629E-01	 6.354E+00	 7.358E-01	 1.812E+03	 3.266E-02	 9.166E-02	-1.461E-03	-6.426E-05	-1.002E-01	-4.378E-01	-3.959E-01	-1.752E+00	 1.061E+00	-3.119E-01	-6.497E+00	-1.228E+00	 5.624E+00	-4.722E-03	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.990E-02	 2.555E-01	 2.727E-01	 2.964E-01	 3.084E+01	 1.321E+01	 9.016E+00	 7.165E+00	 1.576E+01	 2.411E+01	 3.347E+01	 4.313E+01	 7.892E-01	 8.693E-01	 1.046E+00	 9.614E-01	 3.722E-01	 8.749E-02	 2.319E-02	 1.706E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.9000	 9.526E+00	-5.500E+00	 0.000E+00	 9.832E+01	-1.034E-02	-3.656E-03	-7.709E-03	 9.525E-04	 1.053E-01	-1.666E-02	-3.191E-01	-1.977E-01	 6.339E+00	 7.067E-01	 1.812E+03	 3.258E-02	 9.135E-02	 1.664E-03	-6.775E-04	 1.117E-01	 4.196E-01	-3.870E-01	-1.755E+00	 1.046E+00	-3.174E-01	-6.498E+00	 9.347E-01	 5.633E+00	 6.275E-03	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 9.324E-02	 3.746E-01	 3.021E-01	 3.265E-01	 2.826E+01	 9.567E+00	 7.995E+00	 6.388E+00	 1.645E+01	 2.478E+01	 3.431E+01	 4.399E+01	 7.782E-01	 9.050E-01	 1.062E+00	 9.568E-01	 3.265E-01	 3.017E-02	 6.863E-03	 6.618E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.9500	 9.526E+00	-5.500E+00	 0.000E+00	 1.176E+02	-9.216E-03	-1.609E-03	-7.238E-03	 2.111E-03	 9.861E-02	-3.293E-02	-3.003E-01	-1.575E-01	 6.335E+00	 7.156E-01	 1.812E+03	 3.260E-02	 9.141E-02	-6.723E-04	 2.612E-03	 5.861E-02	 2.216E-01	-3.406E-01	-1.626E+00	 9.743E-01	-2.855E-01	-5.820E+00	 3.007E+00	 5.684E+00	 9.470E-03	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.068E-01	 3.896E-01	 3.115E-01	 3.412E-01	 2.607E+01	 8.655E+00	 7.432E+00	 5.899E+00	 1.714E+01	 2.557E+01	 3.512E+01	 4.481E+01	 7.798E-01	 1.138E+00	 1.061E+00	 9.463E-01	 2.923E-01	-4.829E-03	 4.375E-03	 3.021E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   20.0000	 9.526E+00	-5.500E+00	 0.000E+00	 1.368E+02	-8.369E-03	-1.523E-03	-6.071E-03	 2.749E-03	 8.212E-02	-4.198E-02	-2.867E-01	-1.588E-01	 6.338E+00	 7.151E-01	 1.812E+03	 3.257E-02	 9.148E-02	-7.682E-04	 8.704E-04	 9.810E-02	 4.622E-01	-2.971E-01	-1.339E+00	 8.116E-01	-2.667E-01	-4.461E+00	 4.727E+00	 5.684E+00	 1.054E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.190E-01	 3.981E-01	 3.199E-01	 3.434E-01	 2.444E+01	 8.077E+00	 7.023E+00	 5.673E+00	 1.775E+01	 2.624E+01	 3.580E+01	 4.547E+01	 7.919E-01	 1.288E+00	 1.036E+00	 9.238E-01	 2.685E-01	-1.629E-02	 3.963E-03	 4.014E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
